Actual,Predicted,Model ID
45558.0,45998.0,1
22000.0,22734.0,2
38800.0,42932.5,2
56500.0,55965.65,2
47000.0,44846.36,2
26500.0,26468.0,2
44000.0,47217.27,2
20800.0,21692.0,2
19800.0,21974.0,2
56800.0,56066.0,2
33800.0,32925.29,2
49800.0,51119.14,2
171800.0,160947.76,3
126800.0,128977.36,3
149800.0,146164.81,3
152222.0,155741.6,3
96888.0,95201.0,3
141888.0,146040.03,3
143000.0,143038.05,3
137800.0,131644.41,3
65000.0,83570.93,3
133800.0,131644.43,3
118900.0,115636.84,4
142000.0,125522.64,4
110800.0,113701.9,4
124800.0,124251.84,4
59800.0,88277.4,4
118000.0,114410.08,4
89800.0,99187.56,4
140388.0,125291.64,4
116800.0,112457.12,4
117000.0,113772.08,4
118955.0,116815.72,4
56800.0,99709.76,4
70800.0,56484.88,5
55800.0,55205.84,5
55800.0,59980.88,5
63800.0,57013.88,5
378000.0,379077.69,7
330000.0,394839.68,7
96000.0,80527.04,8
105800.0,87455.04,8
66998.0,16800.0,9
35000.0,16800.0,9
48800.0,424128.0,10
68888.0,424128.0,10
218888.0,211452.0,11
250000.0,228164.0,11
115000.0,120930.0,12
76800.0,83229.92,12
66800.0,68870.04,12
27900.0,35002.96,12
36800.0,36398.3,12
52800.0,52671.93,12
30200.0,29539.92,12
39500.0,40856.06,12
18800.0,18714.49,12
50800.0,51759.29,12
32800.0,34665.28,12
68000.0,69026.68,12
35800.0,38368.65,12
22800.0,21098.85,12
43888.0,46318.52,12
37800.0,39977.16,12
48800.0,48339.76,12
129800.0,131064.61,12
62000.0,55267.96,12
42800.0,45242.17,12
16800.0,17980.42,12
24800.0,28953.52,12
33800.0,37124.16,12
46800.0,51047.57,12
49800.0,51783.47,12
93000.0,91821.96,12
119800.0,114954.0,12
22800.0,23673.25,12
24800.0,30614.92,12
43800.0,44730.53,12
80888.0,83008.04,12
78888.0,75040.52,12
24800.0,25555.12333333333,12
16800.0,16498.04,12
76000.0,75064.19,12
105500.0,104173.36,12
69800.0,68708.52,12
52000.0,55670.48,12
46888.0,45236.64,12
91800.0,96842.6,12
19000.0,19670.12,12
101888.0,113431.76,12
90800.0,88343.88,12
26800.0,31915.76,12
51399.0,48291.42,12
42800.0,43416.54,12
48800.0,48388.78,12
55900.0,57622.16,12
21800.0,21977.97,12
69500.0,72018.3,12
66000.0,65526.86,12
81800.0,75629.83,12
31000.0,33226.49619047619,12
73800.0,69421.54,12
151800.0,141777.92,12
51998.0,52493.56,12
32388.0,32805.32,12
77999.0,75951.84,12
80000.0,81641.88,12
54800.0,54974.44,12
40800.0,41174.24285714285,12
108800.0,110465.0,12
49900.0,50993.17,12
79300.0,81444.76,12
29800.0,31605.662857142856,12
83500.0,91194.52,12
31900.0,30662.64,12
39800.0,41861.52,12
46000.0,50662.1,12
47800.0,51640.64,12
107500.0,108406.0,12
19800.0,23319.64,12
28800.0,27924.52,12
33800.0,32918.32,12
77900.0,71759.39,12
55800.0,59095.56,12
82800.0,87300.96,12
136800.0,138263.49,12
87800.0,89860.4,12
46800.0,49345.54,12
29800.0,33493.76,12
66800.0,43492.44,12
146888.0,148787.2,12
42888.0,49178.5,12
49555.0,50589.78,12
55000.0,50880.0,15
39800.0,41910.0,15
113000.0,101670.0,15
119800.0,110304.0,15
99800.0,100706.0,16
32780.0,34624.8,20
53800.0,58474.8,20
46800.0,48326.24,20
76000.0,71463.54,20
35500.0,36245.64,20
30000.0,34865.36,20
65800.0,64727.84,20
38800.0,37256.52,20
50000.0,53007.87,20
59800.0,58830.93,20
39800.0,37219.91,20
40800.0,44520.51,20
30500.0,33423.18,20
34800.0,36253.18,20
31800.0,35248.04,20
52000.0,50716.55,20
144500.0,142379.0,21
78800.0,81301.78,21
78800.0,78527.13,21
74388.0,78177.95,21
168800.0,165370.32,21
109800.0,103000.66,21
89800.0,88504.06,21
126800.0,129284.4,21
65800.0,67567.09,21
107800.0,103899.0,21
92800.0,91462.28,21
92688.0,89445.6,21
164800.0,153726.12,21
123800.0,121875.0,21
135000.0,131089.52,21
79800.0,79356.72,21
148800.0,142476.52,21
72366.0,73245.47,21
78000.0,80035.15,21
83888.0,84907.12,21
125500.0,126892.0,21
134900.0,143624.68,21
86800.0,85746.75,21
106800.0,107812.64,21
142500.0,142232.0,21
82300.0,83548.38,21
92999.0,95103.89,21
70000.0,70480.34,21
83999.0,83733.25,21
156000.0,153216.28,21
133800.0,131608.16,21
141800.0,146424.04,21
70800.0,73125.85,21
98000.0,93459.73,21
73000.0,77200.0,21
80800.0,81743.63,21
91800.0,91603.7,21
149800.0,147860.04,21
91000.0,92445.76,21
69500.0,71625.07,21
152800.0,152666.56,23
142900.0,146874.25,23
108500.0,118659.24,23
175800.0,163989.92,23
48800.0,45254.28,23
78888.0,72496.65,23
29800.0,31802.04,23
147777.0,147956.04,23
154900.0,158731.76,23
145800.0,149938.53,23
26800.0,28173.56,23
163000.0,162641.52,23
73800.0,74522.15,23
143800.0,143075.7,23
151800.0,154819.53,23
121000.0,123425.12,23
166800.0,164176.64,23
49800.0,53394.5,23
117800.0,106005.12,23
133555.0,129381.52,23
45800.0,107201.68,26
73800.0,107808.4,26
56800.0,107808.4,26
79800.0,107808.4,26
77888.0,72979.88,27
61800.0,54777.0,28
55000.0,48221.0,30
120000.0,79067.2,34
118000.0,79067.2,34
57879.0,81546.08,34
1388888.0,1350000.0,35
43888.0,42959.71,36
40800.0,42758.94,36
32800.0,36081.29,36
115000.0,118119.84,36
50000.0,28055.78,36
29800.0,27077.2,36
29980.0,31662.53,36
39822.0,40109.32,36
21800.0,21344.06,36
18400.0,20023.12,36
40500.0,40517.86,36
61800.0,59167.06,36
38800.0,39353.43,36
93800.0,99440.2,36
44800.0,46349.64,36
65800.0,68742.73,36
92800.0,91888.53,36
42800.0,45525.76,36
126500.0,119385.68,36
24800.0,25821.2,36
103988.0,103195.92,36
35800.0,34530.77,36
32800.0,27508.48,36
46800.0,47568.88,36
35800.0,36299.04,36
35300.0,35428.64,36
39998.0,42941.88,36
48800.0,50635.0,36
14800.0,14224.72,36
44800.0,45576.76,36
39800.0,39526.43,36
68800.0,67097.54,36
34800.0,34841.64,36
26888.0,26100.28,36
33800.0,27319.52,36
48800.0,49426.64,36
47800.0,47716.64,36
60000.0,60242.88,36
49800.0,46961.88,36
30000.0,22638.63,36
41800.0,44436.55,36
108800.0,114290.4,36
45800.0,45929.64,36
25800.0,26329.52,36
51800.0,49708.02,36
97800.0,97659.92,36
53800.0,53325.76,36
102800.0,103341.44,36
65800.0,65277.77,36
12500.0,11910.0,36
129999.0,119291.68,36
73800.0,72315.7,36
114000.0,114150.4,36
52000.0,51415.9,36
35800.0,35651.0,36
32800.0,34716.49,36
82777.0,73084.89,36
90000.0,92195.92,36
41800.0,42846.13,36
57800.0,25404.19,36
32800.0,33322.95,36
19800.0,13460.99,36
25555.0,27133.4,36
105988.0,104524.64,36
121800.0,112345.08,37
76800.0,71419.0,37
62800.0,65625.87,37
79800.0,80919.0,37
52800.0,56032.85,37
70888.0,60141.8,37
112800.0,108154.09,37
78800.0,79082.77,37
101777.0,103437.77,37
26000.0,28760.05,42
25888.0,27998.6,42
39800.0,41107.52,42
42555.0,42533.59,42
120000.0,69307.04,43
122000.0,116782.04,43
49888.0,61056.88,43
26800.0,28052.64,43
117500.0,106355.52,43
29800.0,26940.88,43
101800.0,103972.64,43
47889.0,61022.0,43
117000.0,110098.6,43
111800.0,104153.96,43
65800.0,66068.64,44
72929.0,69780.22,45
75500.0,76971.31,45
52800.0,55448.4,45
66800.0,67834.9,45
154000.0,159206.08,45
90888.0,85159.73,45
33800.0,35912.2,45
161800.0,161007.48,45
89800.0,49088.5,45
78800.0,75156.7,45
69800.0,59694.28,45
77800.0,76799.09,45
36800.0,37511.64,45
10800.0,27935.8,45
175800.0,173623.96,45
168000.0,165511.42,45
64800.0,67959.22,45
40800.0,39823.28,45
72800.0,65778.03,45
84800.0,83679.33,45
47800.0,47371.47,45
75800.0,78827.53,45
199800.0,188155.18,45
32800.0,35600.96,45
104800.0,101393.8,45
41800.0,41098.0,45
185888.0,185606.08,45
160800.0,163178.56,45
85800.0,85784.14,45
188888.0,182256.68,45
81800.0,81436.24,45
52888.0,50835.56,45
64000.0,66817.23,45
60000.0,74380.0,45
117800.0,88079.52,46
55800.0,58699.08,46
29800.0,33469.0,46
92000.0,89667.63,46
39800.0,57339.75,46
153800.0,159300.64,46
29800.0,50424.88,46
69800.0,61195.43,46
90000.0,82436.87,46
86800.0,88859.63,46
74800.0,98490.0,47
148000.0,150800.0,47
75888.0,76232.52,51
100888.0,70827.92,51
68000.0,68899.92,51
43500.0,46749.0,51
125800.0,118077.21,52
114800.0,132679.27,52
117000.0,132679.27,52
143800.0,113933.01,52
225800.0,213679.77,54
98800.0,134044.36,54
188800.0,165620.76,55
158800.0,153781.28,55
139500.0,125345.01,56
52600.0,66969.24,56
97000.0,104827.27,56
130000.0,127047.69,56
110000.0,107514.41,56
66800.0,80170.76,56
67800.0,70551.34,56
88800.0,87866.22,56
79800.0,77305.33,56
104800.0,107157.28,56
80800.0,92805.69,56
68800.0,70631.25,56
888000.0,338800.0,58
212000.0,219886.0,60
115000.0,114509.44,60
250800.0,245614.92,60
113800.0,114747.28,60
258800.0,257420.0,60
235000.0,234711.56,60
206800.0,204715.8,60
70800.0,68345.5,60
40000.0,56388.24,60
139800.0,123853.04,60
216800.0,221589.76,60
78888.0,50244.0,61
245000.0,235056.64,62
82800.0,90275.76,62
111888.0,112115.44,62
109800.0,113021.88,62
120500.0,105115.32,62
298888.0,281130.0,62
92388.0,109583.4,62
93988.0,92458.0,63
180000.0,173949.2,64
630800.0,614734.64,66
418000.0,450548.56,66
448888.0,487129.46,66
568888.0,553122.88,66
598000.0,585787.04,66
505896.0,499762.62,66
749500.0,680095.36,67
649900.0,665649.76,67
140000.0,121414.4,71
35000.0,38296.32,71
103788.0,100062.0,73
119800.0,109820.0,73
99800.0,103212.0,73
213999.0,216385.11,74
56888.0,65813.25,74
106000.0,111188.0,74
129800.0,96197.52,74
163800.0,164535.95,74
59888.0,71080.53,74
184800.0,186849.64,74
156999.0,159866.93,74
148800.0,152679.16,74
144500.0,143193.54,74
136000.0,129169.23,74
51500.0,50393.41,74
150800.0,155805.28,74
43800.0,42685.81,74
114000.0,116454.0,74
55777.0,56691.0,74
127777.0,116362.76,74
58800.0,57944.92,74
60800.0,68476.15,74
240800.0,232118.43,74
231888.0,230320.81,74
63888.0,55958.44,74
82000.0,56269.56,74
42888.0,41805.19,74
52500.0,64172.16,75
85800.0,83250.0,75
119888.0,109936.5,75
87800.0,86288.14,75
119900.0,107667.51,75
100888.0,93057.74,75
96800.0,91893.98,75
74999.0,75632.08,75
99888.0,90465.76,75
95000.0,93138.6,75
89800.0,90309.75,75
105000.0,100991.76,75
83800.0,82596.88,75
78800.0,77818.08,75
84000.0,80222.53,75
90800.0,89699.4,75
79800.0,81511.4,75
83800.0,81852.4,75
80800.0,80036.16,75
69800.0,65282.16,77
95800.0,61961.2,77
78000.0,77039.92,77
112800.0,106366.0,78
128000.0,129766.65,78
108800.0,105407.31,79
117777.0,118449.26,79
122800.0,143341.13,79
188800.0,169203.69,79
90500.0,94399.03,79
121800.0,104609.98,79
102800.0,116514.15,79
104800.0,103809.93,79
119777.0,118537.64,79
126777.0,128518.96,79
109000.0,111383.48,80
98800.0,97188.28,80
109800.0,109648.52,80
108800.0,100897.16,80
108800.0,103326.64,80
115888.0,119209.36,80
97800.0,97358.44,80
179800.0,156869.04,81
146500.0,154486.64,81
156888.0,156869.04,81
196800.0,156869.04,81
163800.0,154963.12,81
258777.0,978479.52,83
208800.0,203453.52,88
90000.0,80075.16,88
318800.0,299171.76,88
302800.0,290140.64,88
256800.0,259734.08,88
120888.0,126863.2,90
108800.0,123339.48,90
118888.0,126592.32,90
124800.0,124105.91,90
117000.0,121037.68,90
124800.0,125372.41,90
144800.0,141977.44,90
108800.0,125321.15,90
125888.0,126467.05,90
175800.0,125890.0,91
208888.0,226127.4,94
368888.0,382176.92,94
216800.0,197947.2,94
321800.0,304612.6,94
468000.0,507616.48,94
228800.0,229250.36,94
680000.0,650847.2,94
788800.0,692801.68,94
808888.0,830848.64,95
968000.0,892768.32,95
750888.0,763515.44,95
29888.0,44967.78,99
75800.0,106989.41,99
179800.0,168367.17,99
99800.0,92647.28,99
169800.0,169497.27,99
89800.0,87761.81,99
131777.0,147953.03,99
78800.0,85577.28,99
223800.0,225962.6,99
169800.0,168075.03,99
128888.0,109248.19,101
123000.0,130620.28,102
163800.0,159440.24,102
75800.0,104178.76,102
93888.0,97294.86,102
118000.0,112505.36,102
98000.0,98595.48,102
1280000.0,1314360.0,106
295800.0,307134.88,111
848000.0,858149.1,111
570000.0,570857.52,111
398800.0,396961.76,111
305888.0,315078.16,111
148888.0,228153.56,111
798888.0,587281.12,111
210800.0,232046.1,111
730888.0,695038.0,111
528000.0,562347.36,111
688888.0,569091.28,111
351800.0,333387.76,111
378000.0,439593.28,111
195800.0,213613.37,111
428688.0,344748.0,111
288800.0,326954.81,111
316000.0,324138.0,111
998800.0,798094.31,111
530000.0,293515.64,111
599800.0,597121.07,111
540000.0,522992.28,111
580000.0,560473.52,111
288000.0,523892.82,111
338000.0,328490.0,111
498800.0,537075.88,111
558800.0,567650.8,111
150800.0,179109.52,111
149888.0,217504.21,111
512000.0,537201.52,111
139000.0,170419.61,111
395800.0,359144.4,111
245800.0,430849.23,111
530000.0,554732.0,111
321777.0,341568.0,111
639000.0,597269.16,111
358000.0,377955.52,111
236888.0,234247.92,113
239000.0,250085.76,113
233800.0,248981.76,113
17800.0,37653.52,114
101800.0,99793.93,114
51800.0,91327.0,114
133800.0,131827.28,116
46000.0,31442.39,116
148800.0,153934.16,116
88000.0,76830.0,116
25800.0,27454.0,116
151800.0,151909.96,116
19800.0,21666.86,116
140800.0,151069.74,116
128800.0,131690.16,116
168800.0,165940.0,116
42800.0,42161.8,116
137000.0,132539.4,116
23888.0,21056.98,116
172000.0,163340.28,116
38888.0,39365.08,116
42800.0,42712.92,116
52800.0,58397.86,116
23000.0,23277.55,116
34800.0,32961.04,116
39800.0,42212.84,116
31500.0,39531.23,116
168800.0,153652.98,116
38800.0,38044.28,116
44800.0,42656.17,116
49688.0,61255.9,116
60000.0,70355.88,117
93500.0,99630.32,117
71800.0,79108.32,117
118800.0,115893.0,117
127555.0,129506.88,117
115000.0,116364.88,117
129800.0,128808.88,117
108800.0,109542.44,117
98800.0,115401.52,117
109800.0,113447.96,117
123888.0,127696.88,117
110800.0,115135.72,117
129888.0,127214.4,117
116800.0,112691.88,117
128800.0,130075.0,117
123788.0,114770.16,117
101500.0,101209.86,117
131800.0,131792.56,117
128800.0,117668.0,117
132000.0,133443.0,117
129800.0,127824.0,117
122800.0,116417.64,117
80800.0,103186.2,118
130800.0,132146.75,118
83999.0,82838.98,119
35800.0,36936.76,119
85000.0,86325.02,119
36800.0,38557.79,119
66500.0,69541.56,119
78300.0,79142.55,119
104800.0,81021.08,119
40800.0,37572.86,119
89800.0,86363.68,119
86800.0,86590.7,119
110800.0,111226.82,119
75800.0,76221.26,119
87800.0,81879.52,119
107800.0,109035.94,119
129888.0,129727.0,119
112500.0,111226.82,119
39800.0,38227.08,119
42800.0,37663.59,119
70800.0,72026.88,119
25000.0,23138.16,119
40800.0,38588.06,119
66800.0,69169.8,119
63800.0,61992.72,119
116999.0,113998.56,119
36800.0,39697.63,119
29800.0,28960.88,119
51800.0,49366.0,119
114800.0,116358.5,119
83800.0,86335.73,119
87800.0,86999.75,119
63800.0,66577.27,119
76000.0,75665.0,119
86500.0,80368.56,119
35800.0,36541.38,119
92300.0,101386.98,119
88800.0,74313.23,119
84500.0,85130.97,119
103800.0,90908.49,119
43800.0,43741.48,119
116800.0,115532.77,119
23800.0,20476.32,119
114800.0,113847.58,119
75000.0,72989.36,119
28800.0,29302.24,119
50500.0,56859.04,119
84000.0,82206.8,119
40800.0,41617.88,119
134888.0,133570.0,119
89800.0,91251.0,119
120688.0,114539.06,119
183988.0,184543.68,120
162800.0,187232.72,120
250800.0,229682.16,120
36000.0,38047.14,121
97788.0,88280.44,121
94999.0,95744.76,121
104000.0,101660.0,121
30000.0,32079.08,121
169800.0,168870.0,121
138000.0,147902.64,121
33780.0,37843.28,121
22000.0,24262.35,121
20800.0,24040.35,121
88800.0,84774.04,121
80000.0,75974.41,121
47800.0,51921.16,121
73800.0,67225.64,121
86000.0,83680.12,121
93000.0,85108.4,121
133800.0,134654.08,121
138000.0,136263.52,121
37800.0,39113.19,121
52800.0,55226.0,121
263000.0,262910.0,122
258888.0,249704.0,122
232888.0,237030.0,122
145838.0,134296.08,122
163300.0,163198.32,123
100800.0,105974.52,123
101888.0,97507.37,123
59800.0,75365.88,123
84800.0,93353.44,123
86815.0,91444.04,123
115000.0,119799.38,123
113000.0,105305.12,123
124800.0,129815.52,123
155000.0,161616.64,123
101800.0,95804.01,123
128000.0,127683.32,123
115888.0,126190.32,123
139800.0,130577.28,123
82800.0,88579.56,123
153888.0,156580.48,123
94000.0,97022.76,123
62788.0,66456.0,123
115000.0,120910.5,123
70800.0,74458.0,123
162000.0,155311.76,123
90800.0,91769.76,123
106000.0,105111.09,123
98000.0,102124.43,123
90800.0,93865.52,123
112000.0,110706.5,123
106800.0,113133.52,123
68800.0,71494.0,123
71800.0,86580.52,123
117800.0,121920.62,123
46800.0,48572.63,124
30000.0,33431.17,124
89500.0,85125.44,124
79800.0,84549.16,124
54500.0,61263.06,124
70000.0,62139.25,124
99888.0,94075.72,124
239800.0,224890.4,124
35800.0,36065.84,124
33500.0,34704.41,124
72000.0,70985.39,124
36800.0,37351.67,124
179800.0,185384.0,124
99788.0,97197.8,124
167800.0,171710.97,124
145000.0,155539.58,124
102588.0,96810.64,124
41800.0,45019.19,124
89500.0,63021.1,124
215800.0,230584.89,124
170800.0,160150.49,124
88800.0,91892.83,125
143899.0,98376.94,125
67800.0,85407.95,125
53800.0,85421.15,125
126800.0,119410.64,126
124777.0,121228.24,126
113333.0,130812.56,126
189800.0,163142.64,126
105800.0,114872.64,126
169800.0,169910.88,126
76900.0,74536.0,127
52800.0,53778.88,127
62800.0,72793.56,127
13888.0,18434.0,127
52000.0,49260.0,127
55800.0,52457.0,127
46800.0,41611.0,127
66800.0,68594.96,127
60800.0,69304.0,127
73388.0,51679.92,128
31800.0,34664.4,128
70000.0,74647.2,128
42800.0,42567.41,128
61888.0,49664.8,128
38800.0,52274.24,128
39800.0,44405.96,128
58900.0,81181.12,128
52888.0,45354.92,128
63800.0,58055.34,128
73800.0,80793.76,128
119800.0,79757.92,129
57558.0,53653.38,137
41800.0,38738.8,137
48988.0,47898.7,137
146000.0,124961.14,139
230888.0,222839.12,139
306800.0,303355.48,139
232000.0,238960.0,139
280888.0,267934.76,139
341800.0,327055.72,139
79800.0,78604.61,139
349800.0,358714.0,139
215800.0,216451.64,139
215000.0,216099.04,139
221800.0,217530.28,139
122000.0,114531.15,139
150800.0,149247.27,139
98800.0,102541.67,139
265800.0,253600.65,139
229800.0,225357.96,139
225800.0,227480.72,139
118444.0,113383.05,139
106000.0,120460.63,139
256000.0,252833.8,139
162000.0,165788.35,139
235888.0,241240.64,139
63666.0,63660.24,139
221800.0,215475.52,139
180000.0,179642.34,139
258800.0,245163.71,139
168800.0,164224.75,139
95800.0,93889.94,139
279888.0,283826.52,139
193888.0,189958.0,139
209800.0,196156.51,139
89888.0,97436.91,139
132000.0,132751.04,139
219888.0,223558.84,139
238777.0,244608.0,139
243777.0,244908.65,139
134000.0,115337.56,139
167000.0,162119.86,139
63800.0,76736.74,139
138888.0,131019.28,139
232000.0,232807.04,139
268900.0,266241.19,139
288000.0,285770.4,139
135000.0,129500.0,140
62800.0,63320.0,142
59888.0,51469.29,142
53500.0,53370.44,142
83800.0,77110.12,142
28800.0,27121.33,142
28800.0,29964.14,142
54838.0,53455.4,142
84500.0,86511.56,142
23800.0,23919.0,142
45700.0,49363.28,142
25800.0,23351.64,142
26800.0,30309.56,142
59000.0,54102.08,142
58800.0,56504.28,142
34600.0,35776.68,142
69800.0,65656.0,142
62800.0,62545.0,142
59800.0,59378.0,142
32800.0,35203.42,142
44800.0,46382.98,142
102888.0,54018.04,142
37800.0,39263.54,142
77000.0,70070.66,142
33500.0,33412.08,142
51800.0,52791.12,142
24800.0,26390.0,142
39500.0,40159.71,142
47800.0,47236.12,142
58800.0,59415.0,142
49999.0,51212.36,142
79900.0,73061.52,142
35800.0,36715.92,142
63800.0,59687.52,142
44000.0,45757.06,142
74800.0,73065.88,142
63888.0,61554.65,142
18000.0,17231.08,142
191000.0,178952.88,143
162803.0,162099.93,143
329588.0,293436.07,143
111800.0,108814.88,143
250777.0,215063.74,143
109800.0,147630.0,143
205800.0,207067.88,143
320000.0,347530.0,143
171500.0,180559.75,143
170000.0,172253.66666666663,143
249777.0,249250.79,143
203800.0,198605.8457142857,143
418800.0,422669.12,143
168888.0,164442.69,143
153000.0,162074.64,143
195388.0,205048.44,143
77800.0,79156.65333333334,143
158800.0,160078.05,143
390800.0,397070.24,143
67000.0,67675.44,143
160000.0,163733.12,143
147800.0,139551.74,143
155800.0,162077.13,143
212800.0,210744.64,143
277800.0,315162.56,143
265800.0,266673.96,143
545000.0,478346.32,143
186800.0,197949.61,143
198000.0,204854.64,143
288800.0,277498.63,143
225000.0,228946.22625,143
205000.0,209024.88,143
170888.0,153504.32,143
117800.0,119576.26,143
61555.0,69064.418,143
258000.0,257850.69,143
158800.0,154340.95,143
206500.0,209062.88,143
333000.0,323009.84,143
124800.0,121720.88,143
305888.0,310174.32,143
185800.0,195811.64,143
92800.0,95377.45,143
455000.0,447833.68,143
192800.0,199274.0,143
388800.0,391619.55,143
85800.0,75649.4,143
132888.0,141141.33333333334,143
195800.0,192524.93,143
72000.0,66889.67,143
93800.0,85150.43,143
223788.0,222301.59,143
143800.0,149270.08666666667,143
124800.0,134965.04,143
213800.0,217065.39,143
318888.0,329154.71,143
155800.0,158713.6,143
88500.0,86177.91,143
255800.0,256682.72,143
219800.0,221563.832,143
94800.0,96947.07,143
208800.0,207360.75,143
360000.0,397952.92,143
92800.0,81278.84,143
171333.0,175781.88,143
