Actual,Predicted,Model ID
248000.0,243489.03,143
540800.0,471658.64,143
155000.0,171850.8,143
450000.0,436510.08,143
186800.0,184565.68,143
239800.0,239601.76,143
136000.0,150982.88,143
288800.0,279442.36,143
126800.0,128878.26,143
175800.0,188737.48,143
97800.0,98237.88,143
235000.0,253612.24,143
168888.0,229064.04,143
76000.0,76848.58,143
93500.0,104411.88,143
148800.0,145826.71,143
101800.0,81417.45,143
128800.0,135758.45333333334,143
225800.0,223935.77,143
101000.0,96900.96,143
163800.0,168571.95452380952,143
283800.0,292594.92,143
215888.0,161562.39,143
199800.0,202153.52,143
125788.0,129869.0,143
148800.0,151263.21,143
219800.0,217863.52,143
122500.0,119652.65,143
106000.0,108359.09,143
299800.0,289859.36,143
278000.0,310480.32,143
70899.0,88307.11,143
78688.0,78767.52,143
222888.0,219229.52,143
188888.0,172237.52,143
41800.0,51780.32,143
245800.0,243598.96,143
213800.0,214247.88,143
409800.0,378966.46,143
358800.0,356379.56,143
175000.0,188743.54666666663,143
362688.0,272642.4,143
178888.0,181179.92,143
268800.0,268788.83,143
128800.0,121720.88,143
188988.0,193264.53,143
197777.0,224504.992,143
117888.0,120454.8,143
429988.0,419430.16,143
109000.0,106149.84,143
420888.0,390013.88,143
138800.0,146700.97,143
111000.0,106553.91,143
148888.0,146302.39,143
209800.0,207099.4,143
85800.0,85244.11,143
192800.0,201446.8245238095,143
311000.0,314495.76,143
133800.0,127824.24,143
145800.0,159327.29,143
168800.0,173079.49,143
117800.0,118067.66,143
227300.0,238208.38,143
146600.0,141626.64,143
263001.0,262924.18,143
210800.0,203167.8,143
249822.0,250001.2,143
10988.0,55810.14,144
99988.0,101804.08,146
137800.0,138248.04,147
45800.0,44340.0,148
36800.0,37021.87,148
75800.0,85513.33,148
80000.0,83716.16,148
85800.0,90155.06,148
55800.0,45312.88,148
90800.0,87688.99,148
46000.0,41368.31,148
41800.0,40665.38,148
24900.0,32923.59,148
46300.0,44978.0,148
45000.0,45312.41,148
46800.0,47189.52,148
51800.0,45678.84,149
42800.0,42116.04,149
39800.0,40637.16,149
32500.0,29037.56,149
47800.0,44757.16,149
50000.0,49536.4,149
88800.0,104647.68,150
170000.0,153118.52,150
99800.0,106241.45,150
82800.0,98462.97,150
145888.0,114094.11,150
115800.0,114942.96,150
18800.0,15000.0,151
159800.0,162700.0,152
16800.0,19798.52,153
58800.0,58906.88,153
23800.0,26284.6,153
87800.0,85370.0,153
84800.0,80878.76,153
53800.0,54909.58,153
31800.0,29544.76,153
58000.0,57618.88,153
74800.0,73602.4,153
43800.0,43290.9,153
22800.0,26368.24,153
53800.0,53022.52,153
35800.0,36805.65,153
53800.0,54499.2,153
62000.0,61153.76,153
54800.0,56025.98,153
51000.0,52832.0,153
36800.0,41239.38,153
59800.0,59515.64,153
54388.0,54322.46,153
48800.0,50846.06,153
38000.0,37389.35,153
56800.0,57610.0,153
48000.0,38333.56,153
30888.0,28883.96,153
48888.0,49280.61,155
79000.0,83504.44,155
66888.0,73527.44,155
70800.0,74312.92,155
121800.0,119873.87,155
74800.0,76879.77,155
107888.0,107510.4,155
89800.0,90378.04,155
105800.0,105966.4,155
64800.0,67272.36,155
68800.0,72063.76,155
108800.0,107243.88,155
83800.0,84282.8,155
70800.0,71025.06,155
82500.0,80005.0,155
104800.0,104080.0,155
70800.0,73470.16,155
103000.0,103797.35,155
99880.0,100710.0,155
117800.0,116244.28,155
125800.0,122070.08,155
110800.0,111322.88,155
104800.0,105891.28,155
126800.0,125809.66,155
74988.0,74644.56,155
105800.0,107071.52,155
76800.0,77839.78,155
48800.0,48373.83,155
47888.0,47904.3,155
112800.0,113858.76,155
76800.0,78877.0,155
107800.0,106194.88,155
70800.0,67747.36,155
45800.0,46061.55,155
133888.0,129271.44,155
50800.0,51903.75,155
115800.0,116224.88,155
59808.0,53330.99,155
44800.0,50367.5,155
76800.0,76731.84,155
609500.0,615389.44,156
568800.0,519840.4,156
598000.0,581928.64,156
578888.0,607406.4,156
518000.0,514430.64,156
46800.0,51490.0,157
37800.0,49514.0,157
98800.0,72880.0,158
69000.0,66412.0,160
54800.0,57500.0,161
60000.0,57500.0,161
19800.0,22599.55,162
66800.0,65878.0,162
65800.0,62956.0,162
58800.0,61506.0,162
61800.0,63586.0,162
43888.0,47487.0,162
60800.0,56268.0,162
124800.0,126252.88,162
133800.0,128469.04,162
29880.0,30553.93,162
58000.0,60102.0,162
39500.0,47372.72,162
40800.0,43992.01,162
72988.0,66613.76,162
55800.0,60986.0,163
138000.0,131514.0,163
87888.0,86814.0,163
130800.0,131514.0,163
50800.0,51390.0,163
41800.0,47946.0,167
96800.0,84280.54,167
77888.0,78267.81,167
53800.0,63757.52,167
53800.0,66992.8,167
82800.0,83727.88,167
107800.0,97795.28,167
880000.0,884806.0,168
468800.0,705314.0,168
54800.0,34657.6,169
38800.0,33579.96,169
23800.0,15900.0,169
28500.0,30807.4,169
34800.0,33926.52,169
47800.0,67800.0,170
75800.0,84987.91,173
189000.0,196502.12,173
78800.0,82241.97,173
133000.0,103252.01,173
69999.0,87377.5,173
234800.0,213487.69,173
81888.0,89402.54,173
131800.0,160916.2,173
143999.0,170989.12,173
240000.0,212149.78,173
213888.0,212332.59,173
126888.0,124790.5,173
99777.0,91082.51,173
75800.0,92906.0,174
130900.0,121073.0,174
84600.0,84385.44,175
77800.0,74447.64,175
75000.0,72198.0,175
73000.0,74500.76,175
54800.0,51598.84,175
60888.0,57093.88,175
53800.0,56574.72,175
63998.0,67301.0,175
83800.0,76865.88,175
62000.0,69850.0,175
92000.0,94531.5,175
62800.0,56580.2,175
55800.0,53806.6,175
49800.0,51516.76,175
68800.0,66902.0,175
64800.0,67838.0,175
54888.0,57408.76,175
57800.0,62168.0,175
138988.0,139092.34,176
141000.0,143206.16,176
136888.0,138383.77,176
149800.0,144550.0,176
66800.0,62681.88,177
96900.0,102248.86,177
78800.0,84049.2,177
51800.0,55671.2,177
93998.0,93608.17,177
49000.0,53457.0,177
89800.0,88918.0,177
121800.0,127599.02,177
50800.0,51375.72,177
83800.0,85445.16,177
99995.0,99119.74,177
145000.0,132787.76,177
118800.0,102294.08,177
89800.0,94086.5,177
93000.0,103668.49,177
55500.0,62516.83,177
54800.0,55429.84,177
69900.0,64096.76,177
77800.0,77119.88,177
96800.0,97477.98,177
48800.0,47040.52,177
100800.0,77996.1,177
78800.0,80615.76,177
58800.0,50745.82,177
95800.0,98374.16,177
163800.0,165051.28,177
132000.0,114760.32,177
80000.0,81408.44,177
108800.0,101744.43,177
54800.0,56166.88,177
70000.0,64216.31,177
82800.0,80716.68,177
73800.0,73807.81,177
100800.0,91983.58,177
78800.0,74621.82,177
90000.0,89539.88,177
102800.0,96780.0,177
72800.0,65467.64,177
82800.0,87408.88,177
89822.0,89199.8,177
61500.0,58702.04,177
84800.0,87656.0,177
86800.0,84907.02,177
41800.0,42172.04,177
62800.0,60825.76,177
61800.0,60777.76,177
50800.0,56807.0,177
100800.0,99934.78,177
170000.0,164152.52,177
72800.0,73884.0,177
33000.0,39472.64,177
79800.0,81303.16,177
78800.0,83060.88,177
99888.0,103065.08,177
96300.0,70527.0,177
95000.0,96748.04,177
55888.0,58876.72,177
94800.0,91294.64,177
123800.0,131884.16,177
76800.0,75931.0,177
112200.0,99725.0,177
78888.0,79118.4,177
76800.0,75957.79,177
120800.0,123589.48,177
62800.0,62983.88,177
51800.0,48562.0,177
88500.0,90330.84,177
54888.0,58126.0,177
68800.0,69538.88,177
155888.0,164128.4,177
104000.0,100331.56,177
56000.0,54087.18,177
108800.0,101820.0,177
78800.0,80614.2,177
37800.0,40515.22,177
88800.0,85022.92,177
87800.0,85435.2,177
61800.0,58346.28,177
75800.0,77048.64,178
138888.0,138559.95,178
149800.0,136685.93,178
139899.0,139971.97,178
37800.0,42967.64,178
13000.0,65549.0,178
60800.0,60699.65,178
58800.0,59010.16,178
59800.0,58410.64,178
63822.0,62536.68,178
85800.0,71983.84,178
138800.0,136071.88,178
70800.0,76042.52,178
63800.0,74077.08,178
38800.0,43321.44,178
48500.0,49899.61,178
147000.0,139241.99,178
85888.0,76926.98,181
70000.0,74416.96,181
38800.0,36263.32,182
48800.0,44112.06,182
69777.0,70980.09,182
78800.0,68334.62,182
106888.0,56605.63,182
33800.0,34544.23,182
26800.0,29236.07,182
15800.0,17210.88,182
61888.0,59209.49,182
45888.0,40768.07,182
28800.0,27911.81,182
27800.0,29786.35,182
19800.0,21807.55,182
111777.0,114447.5,182
44800.0,43651.76,182
114800.0,116209.72,182
34800.0,33967.16,182
23800.0,25751.66,182
17150.0,18253.55,182
126800.0,130122.39,184
88800.0,92152.18,184
105500.0,108792.02,184
115800.0,118619.47,184
86800.0,89213.56,184
37800.0,35328.0,185
41800.0,41371.56,186
18500.0,22090.64,186
41800.0,41593.24,186
39800.0,41888.0,186
45000.0,43856.52,186
38800.0,39068.52,186
36800.0,35412.64,186
45800.0,45338.24,186
30800.0,35138.85,186
35800.0,40571.09,186
11800.0,12629.68,186
42800.0,42170.52,186
20800.0,22180.64,186
13500.0,14199.25,186
38800.0,41818.0,186
41800.0,41593.24,186
41800.0,41532.56,186
41800.0,41532.56,186
25800.0,25392.16,186
42600.0,37175.49,186
45800.0,45031.88,186
26800.0,37549.64,187
39800.0,36021.96,187
39800.0,33783.72,187
34800.0,38003.64,187
29500.0,33765.8,187
298800.0,320304.88,188
380000.0,357716.8,188
388800.0,368586.96,188
49000.0,44570.97,189
155500.0,158752.98,189
50500.0,47298.15,189
67800.0,65617.31,189
45500.0,45797.75,189
35800.0,36993.82,189
80888.0,84083.0,189
37800.0,34823.87,189
113800.0,110251.76,189
26800.0,23087.0,189
37000.0,37036.2,189
50800.0,51757.49,189
38800.0,37729.36,189
129800.0,122734.64,189
133800.0,138259.84,189
52800.0,52599.1,189
75800.0,72076.0,189
41800.0,43826.26,189
48500.0,47620.65,189
22500.0,22911.52,189
138600.0,115039.28,189
37800.0,38436.06,189
98800.0,104238.64,189
121800.0,122915.88,189
38800.0,43117.25,189
30900.0,32239.93,189
58588.0,53767.09,189
33800.0,37079.4,189
54800.0,54732.94,189
130800.0,133384.42,189
136800.0,132688.52,189
46800.0,45589.08,189
109388.0,111168.08,189
55800.0,48157.04,189
97000.0,98629.52,190
116800.0,110168.44,190
74800.0,69721.88,190
92800.0,100879.16,190
25800.0,31410.0,190
76800.0,78522.16,190
56800.0,56925.72,190
38800.0,37874.52,190
96800.0,98838.59,190
38800.0,39201.4,190
50800.0,51992.04,190
72800.0,75217.29,190
39888.0,38649.88,190
36800.0,50790.68,190
51800.0,52379.28,190
40800.0,50732.8,190
64800.0,58733.76,190
58800.0,54082.88,190
43800.0,46152.0,190
52800.0,53102.64,190
53800.0,62962.97,190
30800.0,33731.88,190
68000.0,76468.16,190
75800.0,76735.32,190
70800.0,69651.88,190
75800.0,71364.63,190
58800.0,55447.52,190
27800.0,28440.0,190
19800.0,23902.0,190
52800.0,52343.76,190
53800.0,53531.2,190
18288.0,25082.0,190
94800.0,86359.15,190
32800.0,26080.0,190
49800.0,49654.64,190
26800.0,33340.0,190
26000.0,95270.0,192
20800.0,96090.0,192
59800.0,62666.36,193
79800.0,71403.8,193
32800.0,32523.25,193
66777.0,55774.12,193
46800.0,49948.6,193
70800.0,55909.2,193
32888.0,32377.65,193
250000.0,229664.0,194
408800.0,412504.73,195
112000.0,117186.35,195
419800.0,416160.38,195
128000.0,120982.18,195
155800.0,146683.43,195
146800.0,142979.61,195
172800.0,155667.88,195
88000.0,106958.43,195
350000.0,348284.55,195
148000.0,143962.07,195
105000.0,117970.08,195
159000.0,173787.76,195
160000.0,126373.07,195
338800.0,329233.76,195
176000.0,149519.16,195
299888.0,325702.27,195
103800.0,113220.16,195
129888.0,140758.22,195
120800.0,127300.04,195
368800.0,370781.11,195
105800.0,112018.77,195
369888.0,357690.61,195
178888.0,125088.75,195
170000.0,155111.9,195
273000.0,274808.0,195
126800.0,127642.34,195
270000.0,256224.0,195
155800.0,135652.09,195
91888.0,73271.92,195
256800.0,261800.24,195
122800.0,111886.04,196
88888.0,83454.27,196
85000.0,91609.07,196
140800.0,140623.12,196
155800.0,146164.36,196
131000.0,106957.8,196
74888.0,83652.39,196
110800.0,121139.08,196
115000.0,101624.2,196
99800.0,92636.24,196
68888.0,81037.74,196
113800.0,116179.06,196
110800.0,97623.67,196
116800.0,104467.72,196
41800.0,43915.5,201
9800.0,11042.38,201
72800.0,72386.8,201
55800.0,55860.76,201
44800.0,44968.35,201
61800.0,62123.66,201
45888.0,43841.38,201
94500.0,89502.88,201
101800.0,101762.52,201
100000.0,97987.56,201
91888.0,94655.48,201
22800.0,24266.8,201
43000.0,40700.38,201
74000.0,73224.56,201
56800.0,55932.26,201
74800.0,72591.88,201
19800.0,25433.98,201
58800.0,54611.45,201
55800.0,52492.08,201
74900.0,72549.76,201
74000.0,71367.88,201
59800.0,58916.12,201
15800.0,14008.72,201
89800.0,95681.7,201
30800.0,42200.32,201
16000.0,15125.88,201
71500.0,69595.4,201
60800.0,57068.88,201
42800.0,44874.88,201
90800.0,94860.15,201
94500.0,77285.0,201
73000.0,72652.0,201
7200.0,7575.16,201
65000.0,65480.48,201
82000.0,77875.52,201
9800.0,10771.62,201
40888.0,41827.0,201
14588.0,15355.48,201
79888.0,75021.28,201
100000.0,98094.14,201
16500.0,15933.58,201
66800.0,65550.26,201
105800.0,101903.28,201
55800.0,51770.0,201
52800.0,50216.64,201
99000.0,82106.0,201
29800.0,30422.67,201
84888.0,77776.0,201
26800.0,27476.4,201
66800.0,69336.92,201
28800.0,39217.44,201
79800.0,75577.9,201
33500.0,31924.93,201
39800.0,37246.68,201
109000.0,107163.48,201
22500.0,25671.97,201
39800.0,40872.81,201
38800.0,41273.47,201
78800.0,80572.97,201
49888.0,52492.18714285715,201
45800.0,47418.28,201
24000.0,25432.05,201
31500.0,30794.73,201
29800.0,30839.49,201
61300.0,58636.28571428571,201
8800.0,8851.28,201
10998.0,11759.78,201
76800.0,77007.98,201
31800.0,31810.81,201
51000.0,51482.92,201
102800.0,98111.87,201
92800.0,95421.72,201
102888.0,97867.2,201
29800.0,30048.69,201
41800.0,44451.68,201
54800.0,50207.24,201
9500.0,9975.08,201
47800.0,45378.94,201
29988.0,36586.96,201
98100.0,97634.71,201
28588.0,29985.54,201
84800.0,58699.65,201
78800.0,81669.82,201
41800.0,40986.0,203
28800.0,33737.52,204
26800.0,37545.16,204
48800.0,39178.16,204
36800.0,34145.76,204
50888.0,50541.83,205
75800.0,76979.96,205
57800.0,60567.66,205
45800.0,38585.2,205
52800.0,55508.94,205
54800.0,53947.0,205
74800.0,80123.55,205
46800.0,47524.64,205
82800.0,87857.9,206
49800.0,53324.05333333334,206
78888.0,80286.04,206
68888.0,68789.0,206
113000.0,108758.71,206
143800.0,130521.65,206
50888.0,50904.28204761905,206
50800.0,50108.54361111112,206
52800.0,50600.58372294372,206
47800.0,46263.38333333333,206
89800.0,89698.52,206
99000.0,97625.8,206
83888.0,77917.12,206
59800.0,59510.89571428571,206
62800.0,66827.52,206
42800.0,44909.92702380953,206
61800.0,60104.84444444444,206
42800.0,43854.01777777778,206
78800.0,77583.97,206
54000.0,57380.6,206
48500.0,49847.05282539682,206
58500.0,60898.6,206
82800.0,85443.08,206
88800.0,78218.08,206
57800.0,54063.723722943716,206
76800.0,67679.66,206
120800.0,109215.66,206
63988.0,63342.31,206
115000.0,108979.23,206
42000.0,41880.22577777777,206
99800.0,99894.5,206
94800.0,99590.24,206
132800.0,117363.31,206
117800.0,100789.29,206
143888.0,126175.94,206
109500.0,102238.99,206
42800.0,44349.655119047624,206
26888.0,27106.0,206
72800.0,66134.16,206
92950.0,91454.37,206
48800.0,49723.36,206
105800.0,102503.09,206
77777.0,77242.22,206
21800.0,22108.0,206
46800.0,47319.480634920634,206
99800.0,104533.46,206
54500.0,58858.87,206
80888.0,80546.52,206
95000.0,87407.07,206
43800.0,49440.96,206
135800.0,126175.94,206
53800.0,56376.79,206
73800.0,72845.88,206
75800.0,81312.96,206
62000.0,60020.84444444444,206
88500.0,91555.35,206
57888.0,59786.57,206
75800.0,74011.92,206
73800.0,73217.04,206
92800.0,98089.59,206
41800.0,39236.4119047619,206
55800.0,55797.82,206
26500.0,25611.8,206
145888.0,110933.37,206
84800.0,86191.7,206
55888.0,57586.88,206
70800.0,73481.5,206
50900.0,54298.34857142857,206
78800.0,75889.34,206
46800.0,43953.02333333333,206
43800.0,44306.094952380954,206
66800.0,68721.76,206
54800.0,66322.67757575758,206
76800.0,79877.72,206
59800.0,60849.88,206
52800.0,50338.45711111111,206
82800.0,80693.08,206
92800.0,92944.23,206
23800.0,26029.0,206
77000.0,75630.88,206
37800.0,40051.21333333333,206
67800.0,68937.96,206
103600.0,99184.27,206
80800.0,67585.12,206
96800.0,99669.62,206
104800.0,105008.55,206
55800.0,56141.28,206
85000.0,87332.7,206
78888.0,80655.16,206
80888.0,79054.36,206
34800.0,43785.31705627706,206
59800.0,61768.26,206
58800.0,58868.14,206
62800.0,60316.58,206
115000.0,106004.04,206
45800.0,43977.10571428571,206
59688.0,59795.84444444444,206
43588.0,44455.96332251082,206
61000.0,58712.36,206
87800.0,85023.92,206
67000.0,65345.52,206
54888.0,53126.65,206
27000.0,30930.56,206
15500.0,15653.0,206
88888.0,78543.06,206
83800.0,84648.06,206
95888.0,92822.39,206
47800.0,47287.07583333333,206
198500.0,195482.08,207
80800.0,66841.52,207
48800.0,56306.88,207
47000.0,47633.0,207
34388.0,34210.64,207
206800.0,157800.4,207
38800.0,37566.04,207
187800.0,193982.8,207
104000.0,102942.59,207
42800.0,38378.28,207
39800.0,42532.96,207
77800.0,75296.88,207
202999.0,201617.12,207
114800.0,114663.1,207
208800.0,206994.04,207
205000.0,202089.84,207
199800.0,201372.44,207
87800.0,86125.2,207
205888.0,187930.2,207
128000.0,113113.25,207
78888.0,63085.0,207
36800.0,38345.24,207
179800.0,180993.28,207
108888.0,104901.99,207
202555.0,203546.36,207
46800.0,46558.68,207
78800.0,79908.11,207
79800.0,76570.11,207
78800.0,78907.6,207
57800.0,63505.24,207
75800.0,75775.92,207
72800.0,73242.0,207
92800.0,92369.92,207
51800.0,50530.98,207
174888.0,171614.36,207
75800.0,75281.88,207
78800.0,83042.68,207
34000.0,38915.84,207
118288.0,114713.25,207
178000.0,169647.48,207
213888.0,209883.8,207
120800.0,120542.88,208
107800.0,116270.88,208
130000.0,122658.0,208
107800.0,116236.0,208
110888.0,120321.28,208
76800.0,73424.0,208
126800.0,134958.0,208
75800.0,72855.0,208
123800.0,123408.0,208
105800.0,100598.0,208
130800.0,134352.0,208
74500.0,75836.0,208
205800.0,45971.32,209
220800.0,45971.32,209
58800.0,55054.4,211
55800.0,55394.4,211
76800.0,60236.4,211
40600.0,45505.52,212
43800.0,41910.6,212
32800.0,32914.56,212
54800.0,52072.88,213
46800.0,51939.52,213
96888.0,94784.0,214
111000.0,106129.0,214
99800.0,111995.5,214
89898.0,95000.0,215
54800.0,63707.52,217
58800.0,55890.44,217
44800.0,44892.46,218
99800.0,93217.57,218
88800.0,92553.09,218
98800.0,93134.81,218
99800.0,93089.6,218
17800.0,26385.68,218
103800.0,93111.72,218
248888.0,253804.88,220
750888.0,766332.0,220
133800.0,149267.77,220
555800.0,566768.56,220
189800.0,231853.52,220
128800.0,115528.07,220
398800.0,357484.45,220
688888.0,660266.08,220
313000.0,299001.55,220
266800.0,259027.28,220
319800.0,342976.12,220
278888.0,289546.64,220
298000.0,294125.88,220
129800.0,147506.09,220
217800.0,234630.12,220
295888.0,293908.88,220
133777.0,127165.17,220
339000.0,295002.46,220
29800.0,36071.0,221
157800.0,169066.92,221
83800.0,85193.11,221
78800.0,69811.36,221
54800.0,59245.52,221
81800.0,82195.414,221
71888.0,70819.56,221
66800.0,68493.16,221
56800.0,56254.08,221
146800.0,130640.64,221
64800.0,60989.65,221
44800.0,82989.94,221
60800.0,55969.56,221
99800.0,73934.06,221
141800.0,126379.12,221
132800.0,125397.48,221
83800.0,84931.7,221
91800.0,88864.96,221
65800.0,60019.75,221
67800.0,75745.304,221
75000.0,71191.92,221
142800.0,155594.0,221
81000.0,75554.88,221
75888.0,76669.97,221
56588.0,53015.56,221
66800.0,67401.56,221
82800.0,83340.174,221
167900.0,161747.37,221
84000.0,71722.04,221
79998.0,78557.68,221
168800.0,177847.88,221
29999.0,33448.77,221
32800.0,36994.42,221
72000.0,74131.94,221
73338.0,70399.0,221
175000.0,174348.72,221
58800.0,63475.04,221
44588.0,48079.32,221
55500.0,54981.2,221
49800.0,48335.68,221
67888.0,77709.3,221
142888.0,139823.25,221
88059.0,79614.1,221
85999.0,86343.2,221
48800.0,51761.0,221
78800.0,83197.56,221
36800.0,46166.0,222
59800.0,52570.0,222
19800.0,25003.0,224
44800.0,45671.4,224
37800.0,30905.16,224
39800.0,40404.763333333336,224
51800.0,52976.6,224
38000.0,39266.0,224
30800.0,28882.88,224
30888.0,32552.77,224
34000.0,36580.77,224
110800.0,111588.8,224
66800.0,80258.0,224
27800.0,26295.53,224
62800.0,62020.0,224
22000.0,19543.7,224
45800.0,45349.39,224
43500.0,45390.4,224
46800.0,45830.08,224
25800.0,24501.64,224
42800.0,45248.0,224
38800.0,39935.0,224
37800.0,41610.92,224
26800.0,31320.39,224
24000.0,25563.54,224
105800.0,110585.4,224
30800.0,37752.0,224
79800.0,80585.0,224
43800.0,43709.01,224
49500.0,45740.91,224
80800.0,80298.0,224
33800.0,34102.42,224
47777.0,48955.64,224
87800.0,88009.0,224
50800.0,52270.52,224
40800.0,41138.0,224
119800.0,114387.52,224
111888.0,110761.4,224
45800.0,48471.96,224
105800.0,99984.88,224
9588.0,15102.48,224
72800.0,83168.88,224
33800.0,37300.0,225
81800.0,110000.0,226
97000.0,119250.76,227
74800.0,73282.75,227
217800.0,214884.76,227
78800.0,74308.57,227
143800.0,137306.0,227
