Actual,Predicted,Model ID
198800.0,195907.88,227
88000.0,109871.76,227
208888.0,195893.88,227
206800.0,213871.52,227
228000.0,197144.52,227
81800.0,92250.15,227
46800.0,52003.92,228
102800.0,104990.92,228
115888.0,115721.96,228
99300.0,111590.96,228
99800.0,104982.68,228
39800.0,56156.28,228
89800.0,81267.4,230
68000.0,67418.08,230
98800.0,96324.72,230
72800.0,66787.84,230
76800.0,77478.96,230
93800.0,95174.53,230
60000.0,56685.05,231
72888.0,65853.8,231
62800.0,56894.54,231
52800.0,57154.43,231
62800.0,63447.0,231
269800.0,257349.28,232
140800.0,139539.6,232
43800.0,35710.88,233
27000.0,25429.75,233
20800.0,25198.75,233
9000.0,10310.0,233
23800.0,25615.29,233
1850000.0,1567810.88,236
105888.0,102560.0,237
30800.0,106640.0,237
78600.0,124188.0,239
1750000.0,1264128.0,240
480000.0,431316.0,241
525888.0,465416.0,241
105000.0,680000.0,242
320888.0,337520.0,243
739000.0,628208.0,244
349800.0,313100.28,245
333888.0,323353.4,245
73800.0,67272.72,245
429999.0,354613.28,245
350000.0,353999.68,245
285888.0,277296.76,245
50800.0,43800.0,246
86800.0,91034.78,248
106000.0,117187.8,248
77800.0,76077.76,248
80800.0,78814.16,248
165800.0,171387.0,248
203000.0,192700.0,248
147800.0,132034.0,248
65800.0,69241.28,248
162800.0,172683.88,248
70500.0,75004.68,248
135888.0,123893.68,248
42800.0,45370.24,249
49000.0,45997.6,249
24800.0,27751.44,250
14800.0,13287.88,250
33800.0,30222.22,250
12800.0,13962.53,250
20900.0,14852.72,250
20800.0,21373.2,250
14800.0,15526.65,250
33800.0,56120.08,251
78800.0,73428.76,251
48800.0,48674.08,254
120800.0,120883.28,255
125888.0,122028.2,255
120800.0,120628.0,255
96800.0,101019.84,256
99800.0,100441.16,256
27800.0,26077.0,256
34800.0,48766.0,256
49555.0,50367.44,256
95800.0,99677.84,256
39800.0,43761.0,256
41800.0,47008.0,256
71988.0,65595.64,256
98800.0,97739.52,256
68800.0,77505.76,256
119800.0,118024.0,256
19800.0,21055.0,256
43800.0,47230.0,256
97800.0,98938.4,256
104988.0,103228.84,256
94822.0,97577.52,256
73800.0,75031.68,256
43800.0,46571.0,256
50988.0,45255.36,256
37988.0,30377.18,256
98988.0,101579.72,256
52900.0,54247.04,256
32800.0,37724.0,256
105800.0,101060.16,256
72500.0,69961.0,256
115800.0,107048.88,256
81800.0,72945.16,256
53800.0,53417.0,256
116888.0,104810.21,256
23800.0,23372.0,256
53800.0,52930.0,256
118800.0,117817.0,256
30800.0,32534.76,256
120800.0,121795.64,256
49800.0,49320.0,256
92800.0,87001.88,256
122800.0,121793.0,256
23800.0,25198.22,256
53800.0,52656.0,256
84800.0,87220.0,256
82800.0,83876.16,256
19800.0,23480.0,256
119800.0,120405.0,256
99500.0,98349.04,256
111800.0,122276.2,257
39800.0,39481.52,257
43800.0,46213.99,257
130800.0,130801.12,257
131000.0,131982.17,257
69000.0,70002.37,257
110800.0,113584.17,257
108800.0,93056.69,257
175800.0,174051.16,257
41800.0,39951.92,257
197988.0,199845.1,257
78800.0,80840.38,257
38800.0,34814.88,257
38888.0,38958.4,257
41500.0,42925.44,257
49888.0,49849.4,257
158800.0,146412.11,257
183988.0,187857.6,257
162500.0,158939.8,257
219800.0,214298.88,257
195999.0,198779.72,257
61800.0,64454.54,257
61800.0,60941.25,257
93800.0,90636.4,257
84800.0,83136.92,257
33800.0,32910.0,257
71800.0,49835.8,257
59800.0,61959.44,257
151800.0,159653.25,257
172900.0,170920.92,257
109800.0,112781.53,257
103800.0,99637.92,257
108000.0,98987.23,257
78800.0,80660.0,257
175800.0,174087.44,257
59500.0,60349.55,257
103888.0,91372.52,259
85888.0,90134.28,259
108000.0,99988.0,261
93800.0,102792.0,262
93999.0,104565.0,262
108800.0,102701.0,262
136800.0,138558.62,263
89800.0,90268.0,263
128800.0,122027.3,263
119000.0,116282.0,263
165800.0,165330.0,263
257800.0,250164.95,264
395999.0,338926.0,264
338800.0,316938.51,264
345999.0,289026.21,264
248888.0,269579.98,264
419988.0,379041.72,264
154800.0,159759.42,265
162800.0,162565.82,265
103800.0,86182.44,266
50800.0,52337.08,266
29800.0,31134.64,266
38800.0,43017.24,266
45888.0,45874.76,266
45000.0,48274.92,266
159600.0,155310.57,266
92500.0,83539.88,266
55900.0,55691.88,266
76800.0,76313.6,266
50800.0,55182.0,266
152800.0,154893.5,266
90800.0,89590.84,266
84800.0,86758.0,266
76800.0,78995.76,266
140800.0,148900.12,266
19800.0,24236.68,266
74800.0,79059.68,266
72800.0,75304.56,266
58800.0,65031.0,266
52800.0,58494.0,266
95800.0,94592.96,266
123800.0,121758.0,266
47800.0,46604.16,266
88800.0,91934.88,266
133800.0,128700.0,266
128800.0,123606.0,266
43500.0,48025.96,266
99800.0,92460.32,266
61000.0,59160.88,266
105800.0,112898.0,266
129800.0,130509.0,266
89888.0,91238.64,266
95800.0,105959.68,266
95800.0,94117.92,266
118800.0,120200.4,266
43800.0,44817.0,269
59800.0,53602.64,271
131800.0,127846.16,271
100888.0,100090.0,271
61800.0,66987.32,271
78800.0,79046.29,271
75800.0,74693.52,271
103000.0,94118.09,271
123000.0,108357.92,271
75800.0,74332.88,271
100000.0,97117.5,271
132800.0,130867.28,271
53800.0,65019.04,271
78800.0,79609.94,271
76000.0,76563.05,271
63555.0,72100.16,271
65800.0,66987.92,271
89888.0,52073.28,271
115000.0,97150.88,271
58888.0,54222.64,271
66800.0,55453.52,271
131800.0,130951.84,271
95800.0,95500.91,271
90500.0,83120.05,271
98800.0,51764.92,271
65800.0,71303.04,271
62800.0,74390.65,272
219888.0,229671.76,272
235800.0,238569.0,272
227800.0,222333.96,272
44800.0,47637.92,274
93888.0,92874.0,275
78800.0,80287.0,276
79800.0,80607.0,276
95600.0,88946.0,276
76800.0,88800.0,276
88800.0,97019.9,277
91800.0,95931.79,277
89800.0,88704.0,277
87800.0,96443.83,277
113800.0,97805.77,277
103800.0,96151.94,277
101800.0,93315.82,277
64800.0,61868.78,279
38800.0,38759.07,279
36800.0,29482.81,279
34800.0,32503.3,279
26800.0,27256.93,279
58800.0,61474.08,279
37800.0,37804.73,279
36800.0,38632.39,279
38000.0,34662.96,279
29800.0,29804.85,279
59800.0,57092.74,279
56888.0,57887.66,279
31988.0,31616.44,279
63388.0,61849.74,279
51800.0,50871.16,279
49800.0,50039.94,279
62288.0,60568.82,279
55888.0,56974.49,279
41800.0,39291.77,279
60000.0,59706.88,279
26999.0,28955.32,279
52800.0,52668.5,279
59800.0,62662.16,279
45000.0,44531.24,279
28800.0,28747.36,279
53800.0,50338.42,279
25800.0,29566.97,279
59500.0,58249.88,279
67800.0,65769.64,279
29800.0,28589.54,279
23800.0,25824.92,279
26800.0,24844.95,279
50800.0,52551.0,279
33800.0,31453.76,279
56800.0,56310.76,279
60800.0,60124.08,279
55800.0,57773.84,279
48888.0,48676.62,279
37800.0,39170.11,279
55800.0,57315.5,279
44800.0,45472.0,279
32800.0,31112.46,279
59800.0,56896.12,279
28998.0,29450.48,279
121988.0,110740.88,280
61800.0,61944.0,281
36800.0,53952.0,281
118000.0,126172.08,282
132800.0,136768.24,282
93800.0,130608.96,282
236800.0,240023.36,288
325988.0,363998.0,290
310888.0,457113.2,291
142800.0,142667.52,292
133800.0,132397.0,292
128800.0,133642.76,292
48988.0,49503.84,292
172888.0,168047.88,292
40888.0,45447.84,292
69800.0,69447.64,292
92800.0,89549.56,292
54800.0,55236.04,292
65000.0,74221.96,292
160800.0,162240.44,292
73800.0,77768.2,292
138800.0,140697.0,292
135800.0,141703.64,292
147800.0,146121.76,292
125800.0,121000.56,292
163800.0,161247.2,292
77800.0,73140.0,293
71800.0,62560.0,293
75800.0,73560.0,293
92000.0,88979.63,294
37999.0,40534.12,294
88800.0,94018.06,294
53800.0,55217.38,294
61800.0,65037.42,294
68800.0,71499.64,294
40800.0,57289.74,294
90800.0,77864.6,294
32888.0,37426.6,294
79800.0,73689.68,294
50800.0,50365.28,294
89800.0,90587.5,294
30800.0,38665.2,294
65800.0,56939.3,294
99800.0,55858.66,294
94800.0,98947.84,294
94800.0,91407.5,294
87800.0,58077.45,294
89800.0,86487.04,294
89800.0,69831.21,294
75800.0,89910.77,294
48800.0,44692.32,294
51800.0,58257.81,294
66800.0,59373.77,294
86000.0,81608.24,294
38500.0,41757.84,294
225800.0,239888.0,295
70800.0,63355.74,296
68800.0,67777.59,296
59800.0,65064.35,296
64800.0,58868.01,296
66800.0,69130.4,296
69800.0,69878.88,296
69800.0,72001.76,296
59999.0,60969.42,296
69800.0,69360.0,296
63800.0,66680.11,296
142888.0,137984.6,297
147988.0,139985.28,297
115000.0,120261.84,298
115900.0,117726.59,298
98000.0,107532.93,298
125000.0,112444.2,298
110000.0,115955.41,298
113000.0,112664.68,298
105800.0,112879.0,298
132888.0,114182.67,298
90800.0,99162.16,298
109888.0,115046.88,298
108800.0,116052.93,298
93888.0,99279.64,298
127800.0,122378.76,298
128000.0,113387.74,298
122000.0,120605.69,298
121800.0,114345.13,298
153800.0,126871.16,298
129800.0,109720.81,298
108800.0,112746.98,298
103800.0,72510.4,300
136800.0,181754.65,305
96777.0,107392.92,305
74800.0,79944.54,305
117800.0,130249.24,305
198800.0,172243.68,306
680000.0,720950.0,307
328000.0,328083.6,309
279000.0,328659.76,309
1170788.0,1314974.16,312
1200000.0,1093759.28,312
91800.0,93560.43,313
148800.0,118297.41,313
129800.0,119800.0,317
24800.0,34994.0,319
29900.0,34976.76,319
41800.0,41552.12,319
77800.0,71741.28,321
88800.0,86178.76,321
48000.0,49543.76,321
73800.0,73415.82,321
86888.0,83599.0,321
55988.0,56638.15,321
56800.0,62000.86,321
73800.0,76356.88,321
99888.0,89222.8,321
87800.0,93238.64,321
88800.0,85656.52,321
57800.0,51140.64,321
40800.0,38682.0,321
85000.0,85876.16,321
59800.0,57814.8,321
70838.0,73790.28,321
88815.0,79079.88,321
76888.0,77470.0,321
37888.0,31515.0,321
73500.0,73143.09,321
74500.0,72439.52,321
72800.0,72666.96,321
55800.0,54956.88,321
62800.0,60844.0,321
47800.0,50678.64,321
77800.0,73403.56,321
74988.0,73657.24,321
32000.0,31149.0,321
73800.0,71772.88,321
96800.0,95573.68,321
62800.0,60277.72,321
50000.0,49463.88,321
71000.0,73156.88,321
57800.0,59150.68,321
70000.0,75708.78,321
108000.0,98239.96,321
53900.0,55279.76,321
73800.0,72376.49,321
68800.0,68932.0,321
86500.0,85797.04,321
84800.0,84457.36,321
71800.0,72150.76,321
16300.0,20014.84,324
24200.0,20920.28,324
21300.0,16089.16,324
288000.0,482236.58,325
1058888.0,1168586.8,325
53800.0,46613.19,327
24800.0,24967.63,327
41800.0,36778.0,327
39800.0,35981.55,327
35800.0,35563.43,327
33800.0,29377.71,327
46000.0,36676.0,327
36800.0,36131.0,327
39800.0,37539.0,327
42800.0,47866.08,328
42289.0,43242.76,328
95800.0,98877.16,328
34800.0,30805.02,328
74888.0,78422.17,328
55800.0,59833.96,328
54200.0,52180.56,328
51800.0,52131.04,328
58000.0,57317.96,328
45000.0,39132.41,328
56888.0,55745.0,328
36777.0,37090.79,328
39888.0,37467.91,328
48800.0,49490.4,328
33800.0,36622.52,328
51800.0,50429.92,328
26300.0,26537.72,328
46800.0,45757.2,328
34800.0,38152.96,328
85800.0,84700.37,328
52800.0,51450.32,328
25800.0,27516.65,328
53001.0,52445.64,328
82888.0,87266.92,328
34800.0,35125.92,328
37000.0,37518.6,328
58800.0,57541.88,328
49800.0,52024.88,328
36688.0,37800.92,328
93000.0,85610.25,328
41800.0,41481.56,328
56999.0,62763.68,328
47800.0,51688.36,328
90788.0,90610.56,328
58700.0,55093.0,328
27000.0,27125.29,328
43000.0,50135.76,328
73800.0,72871.24,328
37000.0,33274.43,328
78600.0,80284.76,328
36800.0,39375.28,328
45800.0,48054.52,328
64800.0,69394.72,330
71800.0,74033.08,330
68800.0,95202.4,330
97800.0,83305.92,330
88900.0,79671.68,330
92800.0,92480.0,331
96800.0,91742.16,331
91000.0,92778.76,331
99800.0,96567.0,331
80800.0,80902.8,331
165888.0,163083.44,331
85800.0,89945.4,331
93800.0,90499.16,331
128800.0,125851.32,331
81800.0,81307.16,331
115800.0,124172.0,331
116800.0,123221.44,331
98802.0,97178.44,331
96800.0,96981.0,331
148800.0,146849.31,331
91800.0,91700.0,331
52888.0,63311.44,331
121808.0,123269.88,331
86800.0,85972.88,331
88500.0,92679.76,331
59800.0,57466.4,331
142800.0,142350.6,331
93800.0,95948.0,331
71800.0,73432.0,333
99800.0,220600.0,335
62800.0,76800.0,338
79800.0,100342.88,341
172800.0,126856.88,341
45800.0,72728.88,341
125800.0,123174.0,341
65800.0,69033.0,341
153800.0,122928.0,341
168800.0,120544.0,341
65800.0,83419.04,341
68000.0,80602.04,341
130600.0,132340.0,341
90800.0,91402.0,341
118800.0,114862.0,341
56988.0,53781.76,344
58800.0,58673.52,344
24800.0,45870.88,344
338888.0,323075.44,347
333000.0,327905.12,347
328888.0,306144.04,347
220000.0,243004.76,347
47800.0,45790.0,348
53800.0,65800.0,349
303500.0,241200.76,350
128000.0,132253.44,350
150000.0,138439.68,350
258800.0,257572.8,350
178800.0,210411.28,350
108888.0,121399.68,350
450000.0,521299.66,351
388888.0,516941.13,351
548000.0,527906.57,351
498888.0,536419.68,351
1280000.0,1179513.6,351
1903988.0,1687111.04,351
468888.0,498794.47,351
558800.0,566774.54,351
488800.0,519888.13,351
117800.0,139317.52,352
226000.0,242788.08,352
35888.0,34188.0,353
113800.0,107642.88,355
112888.0,105440.04,355
116900.0,125255.08,355
40800.0,45050.71,355
40888.0,43982.65,355
168000.0,155005.0,355
115000.0,114054.76,355
79800.0,82895.0,355
129800.0,127658.68,355
57800.0,44126.86,355
90800.0,89320.98,355
78500.0,73840.0,355
73800.0,77862.0,355
110800.0,114179.4,355
114888.0,111572.8,355
114800.0,115153.84,355
226888.0,188780.92,356
168800.0,169820.0,356
30000.0,32571.0,356
135388.0,109900.0,357
191800.0,196610.0,358
182800.0,193750.0,358
195700.0,199560.64,359
178700.0,194222.26,359
176800.0,194102.42,359
194800.0,193213.12,359
192800.0,195912.45,359
210800.0,210961.75,359
178788.0,173246.01,360
191888.0,185527.04,361
133800.0,129985.52,361
144888.0,145112.88,361
105555.0,105885.12,361
151800.0,151810.56,361
121800.0,127144.0,361
134788.0,131244.4,361
174388.0,173271.76,361
192800.0,191373.92,361
132800.0,129543.52,361
202800.0,191039.52,361
116800.0,119190.32,361
138800.0,134866.56,362
149800.0,150458.21,362
99500.0,100107.6,362
161800.0,163696.62,362
186888.0,198550.0,363
272800.0,267741.68,363
263800.0,266062.8,363
250800.0,258471.76,363
149800.0,191030.16,364
157000.0,204975.44,366
43800.0,47050.23,368
69000.0,72914.80205128205,368
47888.0,50837.96,368
71800.0,70334.28,368
19777.0,20514.39,368
47800.0,52529.76,368
93800.0,94452.88,368
16900.0,16430.07,368
41800.0,48401.77,368
15900.0,16027.77,368
22800.0,24175.99,368
58800.0,54724.28,368
33999.0,42024.28,368
110800.0,108366.0,368
27200.0,29146.4,368
97800.0,118013.05,368
97500.0,83702.53,368
73800.0,77155.2,368
62000.0,64138.1,368
60800.0,55812.64,368
42800.0,48148.27,368
110800.0,107336.13,368
102800.0,97032.38,368
60800.0,61938.68,368
40800.0,44497.15,368
83000.0,83804.38333333333,368
30800.0,20385.05,368
106800.0,94942.17,368
95800.0,100825.0,368
90800.0,88652.8,368
107800.0,98802.6,368
79800.0,79281.35,368
54900.0,54359.0,368
103800.0,103822.0,368
19800.0,22706.16,368
51800.0,48249.9,368
48800.0,70231.17,368
67500.0,68265.16,368
55777.0,58796.55,368
98000.0,99541.0,368
47000.0,47430.19,368
77888.0,71690.56205128205,368
83800.0,79422.01,368
85000.0,97541.64,368
34800.0,40066.6,368
49800.0,44769.52,368
112888.0,100514.0,368
98800.0,101314.0,368
20800.0,25616.88,368
131800.0,129885.12,368
42800.0,50328.72,368
127800.0,130139.48,368
99333.0,101991.36,368
92000.0,116828.56,368
89777.0,84071.87,368
55888.0,51700.36,368
55800.0,55871.44,368
13888.0,15663.77,368
21900.0,25673.36,368
47000.0,45652.76,368
69800.0,78556.73,368
119800.0,99177.32,368
65000.0,67591.96,368
37800.0,39490.68,368
55555.0,60430.12,368
52800.0,53508.2,368
85800.0,83191.20333333332,368
63500.0,78001.76,368
93800.0,84569.5,368
64800.0,67735.1,368
18888.0,18541.48,368
61800.0,60650.08,368
42888.0,44682.35,368
98800.0,100258.82,368
52800.0,52043.8,368
94888.0,102624.0,368
65800.0,62179.52,368
23800.0,18712.29,368
80800.0,90543.44,368
88500.0,102715.63,368
48800.0,53776.54,368
100800.0,100367.0,368
114888.0,98809.21,368
131800.0,138268.12,368
83388.0,90187.12,368
71800.0,78159.62,368
73800.0,74308.37805128205,368
82800.0,77632.34666666666,368
136800.0,146965.52,368
88800.0,85275.43,368
21688.0,20667.28,368
52800.0,54828.44,368
88800.0,92254.04,368
51800.0,52621.59,368
40000.0,44908.61,368
18800.0,20187.88,368
13800.0,14649.44,368
72888.0,86834.29,368
53800.0,51800.06,368
185800.0,182847.6,369
278000.0,257631.2,369
248500.0,204160.88,369
39877.0,44016.8,370
32800.0,46760.16,370
49800.0,58191.2,370
146000.0,190652.38,371
135800.0,150289.25,371
178800.0,181734.11,371
102800.0,90305.49,372
58955.0,61092.18,372
86800.0,96409.82,372
47555.0,48643.86,372
41888.0,43063.9,372
65800.0,67202.55,372
58800.0,49378.5,372
76800.0,75890.92,372
75955.0,75369.44,372
99800.0,88930.77,372
39800.0,43369.0,372
51800.0,49078.5,372
56800.0,50836.57,372
78800.0,77158.13,372
59088.0,60672.3,372
58000.0,60740.74,372
100800.0,95403.92,374
99800.0,87981.92,374
89777.0,94208.16,374
77800.0,85189.28,374
75000.0,85165.76,374
162000.0,163092.19,375
121896.0,130502.96,375
129800.0,125426.99,375
185800.0,176460.53,375
71800.0,84015.08,375
100000.0,115715.63,375
130800.0,123025.04,375
151800.0,170408.98,375
127788.0,122531.04,375
86800.0,88743.45,375
54800.0,49769.98,377
27500.0,27473.0,377
53800.0,53296.94,377
25800.0,27878.0,377
78000.0,70365.39,377
83888.0,69709.32,377
968000.0,877708.56,378
228888.0,219046.19,380
199800.0,203423.03,380
175899.0,231192.34,380
208800.0,228093.34,380
245800.0,249831.33,380
288000.0,260558.49,380
246800.0,236739.21,380
213000.0,205373.42,380
110800.0,111254.42,382
127000.0,126586.55,383
85000.0,83508.35,383
47800.0,46370.61,383
46800.0,46334.96,383
99800.0,99467.99,383
46000.0,44965.38,383
55000.0,50841.13,383
42800.0,45336.72,383
118800.0,124183.67,383
138800.0,138257.32,383
86800.0,91935.95,383
90800.0,94788.54,383
122800.0,122554.66,383
89800.0,83675.26,383
73800.0,69932.66,383
54800.0,54182.98,383
135800.0,137770.44,383
42500.0,44591.25,383
88300.0,89323.0,383
68800.0,68520.68,383
53800.0,50677.8,383
85800.0,89652.99,383
35000.0,37582.8,383
94999.0,92700.8,383
83008.0,86853.41,383
85000.0,87032.62,383
93800.0,91257.92,383
107800.0,105504.78,383
81800.0,83217.8,383
63000.0,64611.74,383
59800.0,58014.4,383
101800.0,99384.99,383
46800.0,46295.83,383
54800.0,58478.4,383
43000.0,43605.37,383
78800.0,83729.96,383
92800.0,90663.34,383
57800.0,56040.63,383
50300.0,52153.44,383
74800.0,73841.53,383
91888.0,95943.0,383
34000.0,35715.76,383
107300.0,104722.37,383
122800.0,130762.5,383
30888.0,35149.97,383
55800.0,56674.08,384
81800.0,82671.64,384
149800.0,133454.82,384
126800.0,109474.4,384
132888.0,133746.04,384
57800.0,57765.56,384
87500.0,83469.8,384
77800.0,81169.16,384
80800.0,80362.12,384
101800.0,101962.46,384
95800.0,92836.88,384
148800.0,148945.56,384
50800.0,54234.04,384
35000.0,31284.0,384
54800.0,52199.88,384
88500.0,87906.03,384
59800.0,63877.92,384
88988.0,90151.76,384
77988.0,76161.04,384
88800.0,87320.24,384
55988.0,53798.06,384
90800.0,84695.1,384
77800.0,52323.4,384
61888.0,61430.64,384
80800.0,82042.88,384
32000.0,33905.2,384
58800.0,58611.44,384
151888.0,133566.0,384
59800.0,58706.12,384
48500.0,45196.76,384
54800.0,56653.92,384
79800.0,86547.16,384
56800.0,61595.64,384
68800.0,69545.76,384
76800.0,80038.84,384
32800.0,37101.64,384
48800.0,59284.4,384
61800.0,59111.36,384
69999.0,76394.76,384
86800.0,89614.08,384
45800.0,41804.64,384
59800.0,58468.12,384
151800.0,151360.65,384
52800.0,52270.0,384
37800.0,38757.86,384
58800.0,46491.4,384
46800.0,44729.88,384
35800.0,40184.28,384
26800.0,29453.84,384
52800.0,48922.12,384
98000.0,101518.84,384
87500.0,90314.18,384
36800.0,41085.0,384
78988.0,75857.56,384
151888.0,151578.04,384
70800.0,74386.42,384
25800.0,28701.88,384
149999.0,150636.43,384
68000.0,59724.08,384
92888.0,90857.36,384
31800.0,29918.64,384
49800.0,52941.84,384
201988.0,78897.0,385
102800.0,102063.07,388
51800.0,47894.0,388
78800.0,80622.16,388
104800.0,102387.64,388
48800.0,47501.0,388
108300.0,105476.13,388
79000.0,75072.45,388
39300.0,40872.0,388
80800.0,83573.8,388
100800.0,104309.15,388
43800.0,43170.0,388
42800.0,43304.0,388
38800.0,37358.4,388
70000.0,68562.88,388
72800.0,71942.0,388
44700.0,46985.0,388
105000.0,105327.06,388
53288.0,53607.0,388
40800.0,40175.0,388
60288.0,67118.0,388
52000.0,53593.92,388
70800.0,69733.97,388
30800.0,34952.8,388
45300.0,44112.6,388
92028.0,95290.12,388
39888.0,42238.0,388
36800.0,33998.76,388
81800.0,81027.64,388
110800.0,111720.73,389
118800.0,116025.32,389
112777.0,111567.38,389
119777.0,120271.93,389
888888.0,807043.88,390
680800.0,599840.4,390
818000.0,781134.04,390
988000.0,851940.64,390
239988.0,192965.28,392
235500.0,192640.8,392
49800.0,58532.0,394
60800.0,66031.04,394
