Actual,Predicted,Model ID
65800.0,64671.88,394
58800.0,58248.64,394
87000.0,85886.64,394
100800.0,96622.88,394
72800.0,65786.28,394
63800.0,63826.88,394
70800.0,67817.8,394
66800.0,64827.76,394
55800.0,52020.04,394
49888.0,51819.12,394
65800.0,68395.72,394
64800.0,64053.68,394
93800.0,95746.88,394
53800.0,57043.88,394
23998.0,25226.78,396
538800.0,565225.52,397
250888.0,274008.0,398
127888.0,71742.08,399
110000.0,72571.08,399
28500.0,49740.08,399
33500.0,53269.4,399
108800.0,97800.0,400
155800.0,176450.76,403
173800.0,167380.84,403
41800.0,42326.4,404
72800.0,59424.41,404
72888.0,69919.86,404
51800.0,48440.0,404
55000.0,58694.82,404
72800.0,75605.73,404
52806.0,60152.21,404
92800.0,78884.66,404
71500.0,71182.12,404
56800.0,61976.44,404
48800.0,38548.44,404
51800.0,49406.88,404
55800.0,64614.11,404
65800.0,41412.96,404
57800.0,62746.43,404
70800.0,70226.1,404
56800.0,61462.1,404
57288.0,54010.04,404
67800.0,68415.41,404
48800.0,50177.0,404
44500.0,39552.24,404
49800.0,64166.62,404
49800.0,58035.64,404
58800.0,64403.28,404
37800.0,38844.2,404
59800.0,54161.77,404
55800.0,56585.52,404
68888.0,71678.2,404
52800.0,55511.8,404
49888.0,47538.0,404
109000.0,85697.23,406
110000.0,89853.99,406
74800.0,82487.41,406
59800.0,72676.72,406
85000.0,87847.22,406
77800.0,78161.75,406
76800.0,79222.15,406
110000.0,91704.96,406
53800.0,54181.76,408
170000.0,172746.0,408
71888.0,72192.48,410
107800.0,105220.81,410
38000.0,41089.76,410
79800.0,78193.98,410
86500.0,89312.5,410
66800.0,70997.6,410
50000.0,46814.84,410
102288.0,100511.97,410
67800.0,73560.16,410
115000.0,106963.07,410
58800.0,62910.88,410
80600.0,78185.99,410
58600.0,59765.86,410
127800.0,119544.99,410
40800.0,41991.88,410
15888.0,64865.4,410
47800.0,46026.2,410
61800.0,60942.68,410
55000.0,54014.0,410
68000.0,62914.88,410
96800.0,81912.73,410
69800.0,70409.72,410
86800.0,95731.61,410
145888.0,123819.26,410
55800.0,41000.0,412
27800.0,36871.69,414
30800.0,36103.75,414
58800.0,64004.24,414
32800.0,30588.93,415
14800.0,17144.16,415
65800.0,62679.55,415
42800.0,44565.2,415
23800.0,26206.98,415
58800.0,47895.94,415
60888.0,60245.21,415
21800.0,26055.99,415
48800.0,46487.28,415
42800.0,42865.52,415
81000.0,78242.99,415
36800.0,44684.38,415
35800.0,37071.52,415
63888.0,64685.77,415
47000.0,50094.0,415
23800.0,26047.97,415
40000.0,40345.08,415
41800.0,44801.8,415
55500.0,59415.7,415
65000.0,65476.0,415
66777.0,63218.03,415
42588.0,43995.0,415
60888.0,61478.84,415
44800.0,47630.0,415
33800.0,35013.88,415
15800.0,15974.32,415
54888.0,59042.31,415
67000.0,64677.0,415
31800.0,35105.0,415
13500.0,17254.52,415
42800.0,44416.96,415
52888.0,55683.93,415
73800.0,75757.0,415
67800.0,64004.56,415
43800.0,49537.65,415
80000.0,84214.16,415
26802.0,26520.99,415
59888.0,61367.96,415
23800.0,25708.99,415
46800.0,37370.0,416
32800.0,30657.42,416
23800.0,21018.6,416
13800.0,16372.68,416
12800.0,17767.28,416
27900.0,28022.86,416
22800.0,24760.24,416
49888.0,52377.98,416
25088.0,18637.2,416
33777.0,31615.18,416
59800.0,53841.8,416
40888.0,41143.98,416
32800.0,34458.96,416
49888.0,53101.28,416
15800.0,18196.08,416
28800.0,30195.0,416
44777.0,50282.45,416
33000.0,36701.88,416
42800.0,42453.0,416
14000.0,16819.64,416
63800.0,54115.92,416
52000.0,53489.18,416
25800.0,26598.74,416
24800.0,23094.04,416
13800.0,13421.64,416
37500.0,35370.0,416
43900.0,43546.15,416
40800.0,40716.41,416
32800.0,30927.76,416
14898.0,15992.2,416
45000.0,43670.63,416
117000.0,116834.52,417
123800.0,144305.48,417
67800.0,66227.15,418
27000.0,34502.2,418
46988.0,41783.16,419
55800.0,57250.76,419
38800.0,17800.0,420
41800.0,39297.87,421
44800.0,42293.98,421
46000.0,42683.16,421
38800.0,40945.4,421
117800.0,117800.0,422
96999.0,80022.64,423
109800.0,106269.28,423
106800.0,110510.12,425
97800.0,96630.2,425
110888.0,116615.39,425
124988.0,120994.0,429
97800.0,101893.52,429
103800.0,106768.4,429
116800.0,110092.08,429
122800.0,117149.0,429
152800.0,147365.64,431
167988.0,162764.79,431
99800.0,118147.0,431
169800.0,169642.64,431
155800.0,169276.06,431
115800.0,117680.98,433
126800.0,120730.96,433
114800.0,115750.98,433
138800.0,135180.0,433
20800.0,36836.21,437
49800.0,48760.0,437
28800.0,29087.88,437
58800.0,58030.04,437
55000.0,53499.04,437
33888.0,40728.35,437
59000.0,58727.76,437
39800.0,41227.11,437
73800.0,59733.52,437
28800.0,28686.64,437
65555.0,61803.28,437
79800.0,69123.6,437
74800.0,54546.64,437
55800.0,54326.76,437
18999.0,21435.0,437
25888.0,24484.36,437
31800.0,31922.16,437
37800.0,35245.84,437
57000.0,55198.0,437
43800.0,44665.18,437
64800.0,62072.8,437
45800.0,42850.28,437
57000.0,55918.16,437
18500.0,21798.32,437
13500.0,20509.08,437
57800.0,57316.0,437
26888.0,31545.4,437
55800.0,57953.16,437
40800.0,36943.17,437
41880.0,39838.48,437
46800.0,52708.08,437
59800.0,47269.32,437
69800.0,62767.76,437
191888.0,202430.0,439
218800.0,211250.0,439
32999.0,36160.72,440
41800.0,43625.28,440
20500.0,29062.76,440
24688.0,31335.76,440
55800.0,50635.88,440
37500.0,39246.88,440
21800.0,26000.0,441
133000.0,119720.0,444
130800.0,119720.0,444
27800.0,34910.36,445
22500.0,28053.68,445
60800.0,47630.96,445
70800.0,83268.76,446
45800.0,51753.16,446
70800.0,72504.88,446
118800.0,110802.84,446
58000.0,74949.88,446
124800.0,121469.76,446
130888.0,129561.84,446
60800.0,76059.88,446
246000.0,250394.6,447
171800.0,193977.64,447
288000.0,290670.24,447
173888.0,187054.52,447
228888.0,242450.97,447
273000.0,258332.16,447
51000.0,48025.78,448
183800.0,183934.52,451
228500.0,206170.39,451
116000.0,78064.0,452
168888.0,200515.2,454
206800.0,201040.16,454
182000.0,201119.6,454
158800.0,195192.24,454
340500.0,280181.6,456
188888.0,166268.88,456
398800.0,274765.04,456
335000.0,263615.04,456
395800.0,274765.04,456
210000.0,283032.72,456
160888.0,152046.0,456
188888.0,189778.89,457
218888.0,182786.51,457
139888.0,137379.01,457
388000.0,321237.43,457
128800.0,145262.26,457
244888.0,221660.56,457
389800.0,319246.79,457
129800.0,132706.49,457
223800.0,221636.32,457
168000.0,157262.66,457
149000.0,145498.97,457
265800.0,270075.9,457
424800.0,307901.67,457
168888.0,188784.31,458
153800.0,193716.44,458
159888.0,193464.57,458
180800.0,196489.16,458
378000.0,374822.96,458
235888.0,250906.4,458
269800.0,237024.45,458
378800.0,367290.52,458
222888.0,226739.04,458
178800.0,178210.69,458
370888.0,357824.88,458
309900.0,346535.12,458
290000.0,279415.77,459
172999.0,162120.88,459
242888.0,167335.65,459
230888.0,191776.57,460
245800.0,204150.03,460
256788.0,229115.2,462
158800.0,154992.31,462
340000.0,352410.28,462
175800.0,167913.44,462
320000.0,291396.25,462
134788.0,145575.51,462
108500.0,115756.69,462
112500.0,127339.19,462
169777.0,165970.64,462
95000.0,91281.37,462
154800.0,155966.88,462
208000.0,208434.45,462
165800.0,180125.92,462
95800.0,106667.84,462
368888.0,359697.68,462
173000.0,171862.49,462
45800.0,56927.52,465
49800.0,57066.96,465
788000.0,800736.0,467
748800.0,806221.04,467
768000.0,886988.8,469
85800.0,81085.56,470
33800.0,37369.68,470
38777.0,41881.76,470
36800.0,37802.56,470
36888.0,38510.24,470
31800.0,34838.88,470
68800.0,82754.52,470
393800.0,390320.88,471
309800.0,287384.16,471
309800.0,315844.0,471
315800.0,330104.88,471
408800.0,413584.0,471
68800.0,58453.54,475
36800.0,49800.0,477
52800.0,48925.76,478
37800.0,34736.0,478
29800.0,28174.0,478
48500.0,45134.68,478
41800.0,39572.88,478
39388.0,45010.92,478
30800.0,27220.0,478
194000.0,191836.84,479
160000.0,157033.2,479
150800.0,155658.36,479
153800.0,155534.52,479
168000.0,164949.9,479
233000.0,224163.36,479
160800.0,165647.02,479
188888.0,182146.28,479
208800.0,201267.44,479
150800.0,155932.5,479
185889.0,190098.57,479
50800.0,41844.73,480
100000.0,52690.85,480
44800.0,42861.65,480
55800.0,72936.0,483
439000.0,398938.0,484
630000.0,398892.0,484
114800.0,113193.44,487
245000.0,228133.18,487
194788.0,206313.69,487
145888.0,137829.97,487
79800.0,85100.0,489
79868.0,78490.0,489
84688.0,78010.0,489
53800.0,45746.0,490
84800.0,85473.84,492
88800.0,86894.44,492
87800.0,87707.56,492
87800.0,87636.16,492
85800.0,85567.84,492
85800.0,84730.69,492
85088.0,86167.2,492
82800.0,81476.21,492
79999.0,80505.49,492
85888.0,86415.32,492
87800.0,87640.92,492
83800.0,82770.41,492
86800.0,86321.16,492
86800.0,85599.0,492
73000.0,77361.88,492
92500.0,92129.88,492
85800.0,86069.52,492
86800.0,86677.16,492
92500.0,90117.0,492
85555.0,84957.07,492
85800.0,87605.4,492
92500.0,91889.88,492
46999.0,48520.48,493
19800.0,25967.52,495
34800.0,26863.04,495
18800.0,21073.0,495
16800.0,22947.76,495
29800.0,43800.0,496
60800.0,63680.0,497
123000.0,115239.16,498
115800.0,108511.88,498
94800.0,97054.56,500
56988.0,33800.0,502
95800.0,81258.35,503
64800.0,50149.82,503
153000.0,152050.88,504
199988.0,201792.81,504
167800.0,151632.81,504
119800.0,119774.96,504
150800.0,154472.88,504
171888.0,164327.79,504
198800.0,205515.89,504
205800.0,206520.14,504
128500.0,125774.11,504
129800.0,136144.64,504
127800.0,126664.29,504
160000.0,184193.55,504
170800.0,164294.96,504
161800.0,157980.16,504
155800.0,148083.07,504
221800.0,204402.29,504
110800.0,105950.41,504
110000.0,110873.63,504
135800.0,133693.39,504
199988.0,204871.62,504
129800.0,132938.76,504
144800.0,133204.68,504
170800.0,175234.36,504
206988.0,207591.74,504
137800.0,136239.75,504
18800.0,23504.88,505
44800.0,49579.61,505
110500.0,108793.52,505
45800.0,44437.0,505
40800.0,39291.0,505
53000.0,53436.32,505
54998.0,61372.0,505
31800.0,32665.2,505
35800.0,35199.16,505
65800.0,66881.68,505
33300.0,33417.44,505
110800.0,109990.88,505
62800.0,36816.08,507
73800.0,77450.88,507
31800.0,38341.44,507
39800.0,50055.84,507
108000.0,52800.0,508
68800.0,72880.0,509
53800.0,57149.52,510
19800.0,20510.08,510
69800.0,67685.12,510
66800.0,65429.76,510
89800.0,89738.96,510
86800.0,87608.88,510
19200.0,19315.1,510
21988.0,21024.04,510
90888.0,89935.49,510
60800.0,60751.88,510
58000.0,71430.2,510
22800.0,22900.51,510
48988.0,53407.84,510
61800.0,61755.72,510
69988.0,69648.52,510
50800.0,54310.92,510
60800.0,61593.24,510
46800.0,49125.64,510
90800.0,90573.98,510
66800.0,67270.96,510
65800.0,69102.31,510
66800.0,63819.72,510
30800.0,30895.84,510
28800.0,29502.56,510
19800.0,23012.0,510
46800.0,31307.08,510
18800.0,19615.8,510
45800.0,45508.56,510
64800.0,67875.68,510
41800.0,40637.4,510
66800.0,65020.6,510
65800.0,66337.48,510
33500.0,34996.72,510
22800.0,21395.35,510
31888.0,30431.2,510
65800.0,68499.44,510
91800.0,90286.64,510
63800.0,65577.6,510
85800.0,87608.88,510
89999.0,89935.37,510
61800.0,55170.16,510
90500.0,90445.51,510
65800.0,70862.99,510
65000.0,65436.68,510
89800.0,89845.52,510
64800.0,66482.89,510
39500.0,42657.04,511
38800.0,21285.68,511
28800.0,30216.16,511
61800.0,66495.96,511
45800.0,43162.0,511
59988.0,54298.0,511
18800.0,17330.88,511
61988.0,64500.92,511
36800.0,20907.28,511
46800.0,56980.48,511
44800.0,44237.92,511
62800.0,67158.21,511
77800.0,68613.36,511
41800.0,42929.92,511
78388.0,72105.96,511
59800.0,66817.66,511
87800.0,63524.72,511
45800.0,42166.64,511
65988.0,68162.96,511
174800.0,174586.0,512
124800.0,131090.64,512
128600.0,112105.57,512
133800.0,134878.61,512
53400.0,61299.0,512
128800.0,122249.78,512
179800.0,172763.68,513
79800.0,80121.14,513
105800.0,114791.64,513
143700.0,156149.4,513
89300.0,88975.6,513
138988.0,142870.6,513
160800.0,159390.0,513
96800.0,123760.8,513
55800.0,55323.12,514
62800.0,61141.89,514
54800.0,53043.89,514
51300.0,53830.16,514
43000.0,52097.78,514
51500.0,51317.52,514
65800.0,66866.45,514
66600.0,66473.76,515
50800.0,58135.88,515
59500.0,58458.4,515
134788.0,127802.0,515
142999.0,135984.0,515
31800.0,35511.84,515
42000.0,46922.0,515
68800.0,51213.52,515
59800.0,64475.32,515
35000.0,56350.28,515
135800.0,127212.0,515
72888.0,63847.4,515
69800.0,78309.04,515
123999.0,123624.0,515
70888.0,74673.56,515
46800.0,47529.9,518
33200.0,35226.2,518
40300.0,41891.86,518
45800.0,43264.39,518
29800.0,33456.55,518
33800.0,36590.95,518
26500.0,29720.55,518
44300.0,38985.16,519
33800.0,34846.16,519
26500.0,29335.52,520
118800.0,116355.04,520
24800.0,24627.44,520
117800.0,120710.0,520
60800.0,58788.0,520
48800.0,53450.0,520
54500.0,53040.0,520
63888.0,58753.0,520
91800.0,95545.45,520
35800.0,38739.0,520
77800.0,77979.88,520
126800.0,129104.44,520
23800.0,25892.68,520
32500.0,31937.8,520
71800.0,73188.26,520
41800.0,44948.0,520
84000.0,78162.65,520
77800.0,74764.18,520
127800.0,123621.52,520
37888.0,40052.0,520
110800.0,109606.8,520
35800.0,40559.64,520
108900.0,130158.08,524
99800.0,98956.0,524
208888.0,248385.76,524
129800.0,130549.48,524
168800.0,155262.36,524
110000.0,123157.81,524
98800.0,110997.0,524
136888.0,131128.79,524
265000.0,271329.68,524
319000.0,307617.52,524
271800.0,290666.08,524
165800.0,143353.02,524
142800.0,128687.15,524
118800.0,116535.49,524
105800.0,101393.64,524
268888.0,274155.52,524
125000.0,129847.7,524
340800.0,317026.16,524
110000.0,116358.88,524
113800.0,133544.01,524
163800.0,139426.97,524
120888.0,125357.83,524
149900.0,135669.14,524
23188.0,28736.88,525
7800.0,25965.0,525
45000.0,52030.28,525
28800.0,28634.68,525
24000.0,25030.88,525
29800.0,26948.52,525
28988.0,30675.28,525
92388.0,83575.33,526
60800.0,61570.38,526
105800.0,101093.21,526
75000.0,74369.64,526
70800.0,79449.52,526
60800.0,62013.89,526
69800.0,63970.42,526
78800.0,77415.56,526
109800.0,116271.28,526
72000.0,79449.52,526
75800.0,73904.76,526
113800.0,115214.08,526
1980000.0,1990282.64,528
2180000.0,1998904.8,528
2000000.0,2170435.52,528
55500.0,14800.0,529
58800.0,14800.0,529
38800.0,43087.0,530
56900.0,56545.0,530
47800.0,53523.0,530
49800.0,54448.0,530
33888.0,50983.0,530
305800.0,374910.8,532
16800.0,16401.76,533
93888.0,97876.0,533
35888.0,42231.64,533
21800.0,22599.88,533
1220000.0,784365.48,534
828000.0,789978.24,534
148000.0,63280.0,535
45800.0,46410.0,537
60800.0,53010.0,537
67800.0,70238.9,539
41688.0,46742.52,539
165800.0,154338.12,539
94888.0,125760.63,539
90800.0,88358.64,539
93800.0,86839.0,539
125800.0,123668.44,540
94800.0,89177.0,540
118800.0,122007.04,540
83800.0,72281.28,540
86800.0,89506.99,540
79900.0,79123.0,540
95800.0,89569.64,540
90000.0,90015.0,540
84000.0,68732.13,540
86888.0,89451.99,540
90888.0,91756.0,540
83800.0,83079.98,540
33500.0,49863.23,540
91500.0,90746.0,540
91800.0,105195.68,540
82800.0,68643.01,540
92800.0,92183.0,540
118800.0,109295.0,540
27800.0,50413.99,540
47800.0,48474.56,540
122000.0,122865.44,540
105800.0,102924.86,541
92800.0,102469.88,541
46800.0,47010.26,541
125800.0,123007.88,541
47500.0,46453.0,542
34800.0,37780.32,542
78000.0,87599.89,543
69800.0,71723.88,543
77999.0,76739.54,543
83800.0,83217.0,543
85800.0,84375.33,543
75999.0,74235.36,543
162998.0,158792.6,544
60000.0,61485.83,544
119900.0,117372.56,544
43900.0,43311.95,544
189988.0,185743.19,544
124500.0,125944.8,544
148888.0,145275.76,544
116800.0,116414.48,544
128000.0,129574.54,544
43000.0,45814.4,544
195800.0,193001.02,544
138800.0,138260.43,544
144000.0,141713.0,544
139800.0,138461.26,544
141800.0,143394.69,544
169800.0,168124.26,544
61800.0,72230.88,545
84825.0,79725.58,545
63000.0,57603.49,545
49555.0,56029.13,545
51800.0,56443.05,545
86825.0,64940.61,545
158800.0,154969.95,546
120800.0,106143.92,546
129800.0,111128.51,546
89900.0,99811.65,546
81000.0,70891.31,546
66777.0,65975.4,546
97888.0,85150.23,546
89888.0,92278.6,546
164800.0,152268.96,546
107800.0,104849.04,546
71000.0,70829.28,546
71000.0,70947.8,546
92800.0,100493.42,546
89800.0,64846.12,546
71388.0,73682.3,547
71999.0,76019.6,547
46000.0,47946.2,547
76800.0,73868.86,547
46888.0,49429.32,547
65500.0,69220.44,547
38500.0,40092.44,547
79999.0,74332.86,547
47955.0,50441.04,547
38988.0,39659.0,547
46800.0,47769.56,547
99801.0,82772.58,547
37500.0,39749.44,547
110000.0,119132.1,548
116888.0,104289.99,549
94800.0,95326.0,549
93888.0,100366.0,549
92800.0,97266.0,549
88800.0,104106.96,549
92800.0,117966.0,549
98988.0,100476.0,549
108800.0,94813.98,549
227777.0,229390.0,550
69000.0,68743.25,551
37800.0,36148.49,551
63800.0,64112.76,551
55800.0,55177.8,551
27800.0,26954.85,551
30500.0,30635.87,551
66988.0,55645.67,551
26800.0,26651.78,551
45800.0,45125.31,551
34800.0,35216.99,551
46800.0,45740.98,551
33800.0,33900.49,551
33000.0,29558.62,551
36800.0,38553.88,551
38800.0,36007.25,551
22800.0,23632.42,551
71888.0,69346.4,551
48800.0,48146.4,551
36800.0,39786.82,551
30800.0,31390.96,551
46500.0,46618.06,551
66288.0,64269.9,551
35800.0,39955.24,551
27000.0,27027.88,551
20500.0,20490.0,551
31800.0,29819.74,551
24800.0,24894.92,551
24800.0,25641.6,551
58800.0,57935.58,551
52888.0,57618.15,551
37500.0,38864.39,551
57800.0,62072.18,551
25800.0,26074.46,551
72500.0,71370.41,551
55800.0,53849.68,551
69800.0,69049.49,551
59900.0,25377.7,551
33800.0,33372.75,551
23777.0,24268.27,551
29800.0,29263.68,551
65800.0,65388.0,551
26800.0,26512.52,551
73800.0,71422.64,551
36000.0,35840.78,551
17800.0,17372.0,551
51800.0,50528.82,551
68000.0,66157.6,551
22800.0,24470.52,551
32288.0,29637.71,551
36388.0,34790.91,551
46000.0,45340.01,551
29800.0,29839.27,551
28888.0,29528.53,551
57800.0,48499.4,551
32000.0,30758.82,551
49999.0,49586.32,551
49800.0,49653.0,551
43800.0,44318.0,551
48800.0,45752.19,551
25800.0,26706.59,551
36800.0,35803.6,551
13800.0,18339.99,551
49889.0,48650.08,551
21800.0,22330.72,551
33800.0,31367.4,551
26800.0,28395.51,551
165800.0,166524.0,552
118800.0,168028.0,552
113999.0,129600.0,554
195000.0,106520.0,555
85800.0,84800.0,557
154899.0,183172.56,559
128888.0,137412.0,559
245888.0,196334.24,559
206000.0,223719.68,559
140800.0,140516.64,559
129500.0,127244.4,559
145800.0,132793.04,559
180000.0,151412.64,559
114800.0,113582.88,560
111900.0,116936.0,560
107800.0,110912.16,560
122800.0,114402.87,560
126800.0,123136.84,560
110788.0,109884.08,560
116800.0,123915.95,560
93800.0,91558.0,560
133888.0,137278.06,561
106800.0,119007.6,561
389800.0,317175.0,561
255800.0,289324.76,561
112000.0,107734.4,561
115800.0,132598.88,561
112900.0,107990.32,561
117777.0,119184.76,561
62800.0,83832.67,561
189000.0,175013.72,561
102000.0,100735.27,561
115999.0,119918.88,561
229000.0,195672.52,561
170000.0,177089.5,561
193800.0,199943.34,561
178888.0,235977.53,561
146800.0,153781.4,561
185000.0,190008.42,561
258800.0,255620.76,561
430800.0,328991.0,561
155800.0,149191.36,561
215000.0,161800.27,561
78800.0,80519.19,561
120800.0,118788.88,561
239000.0,258053.76,561
150000.0,156223.32,561
115900.0,96489.4,561
155000.0,156059.76,562
285000.0,310000.0,564
288000.0,310000.0,564
74988.0,64568.0,565
116000.0,119517.64,565
111800.0,114414.0,565
142800.0,124016.76,565
137800.0,137571.52,565
182800.0,179140.2,565
115500.0,123163.52,566
131888.0,123141.76,566
97000.0,91079.46,567
85800.0,84779.28,568
888000.0,914039.92,572
145800.0,120717.44,573
250000.0,231319.05,575
185000.0,191097.32,575
498800.0,443172.0,575
488888.0,386002.96,575
98000.0,116356.0,575
309888.0,346788.0,575
298688.0,301081.46,575
509999.0,442384.0,575
56688.0,47406.92,578
43888.0,41997.98,578
120900.0,118216.36,579
90800.0,97121.6,579
87800.0,62729.9,579
76800.0,70338.52,579
72800.0,56018.88,579
113800.0,113864.4,579
96000.0,93840.52,579
95800.0,71344.52,579
140800.0,135913.64,579
89800.0,59584.76,579
61988.0,72424.78,580
59000.0,58309.54,580
58888.0,59430.76,580
80888.0,73335.38,580
99800.0,63026.8,580
58000.0,60357.0,580
88800.0,61998.0,584
142800.0,165094.0,585
153800.0,172288.64,585
155800.0,156470.0,585
170888.0,158401.52,585
31800.0,38638.16,586
28888.0,38748.16,586
70000.0,54886.0,586
125800.0,113865.51,587
175000.0,135830.94,587
73800.0,77252.0,587
98800.0,95098.98,587
83800.0,92859.98,587
62800.0,86950.88,588
77800.0,88008.16,588
43800.0,44304.0,588
127800.0,124633.69,589
118800.0,120507.44,589
146800.0,143462.6,589
260888.0,228343.0,589
165000.0,172328.83,589
272888.0,228813.31,589
78888.0,58045.71,590
99800.0,66814.4,591
99888.0,70362.52,591
81800.0,92296.56,592
88800.0,65035.2,592
139888.0,118615.04,592
103888.0,97799.0,592
112800.0,119827.72,594
120300.0,119559.8,594
