Actual,Predicted,Model ID
108800.0,112509.96,594
123800.0,116320.53,594
112800.0,115939.99,594
150800.0,113815.48,595
258000.0,256431.76,596
428800.0,387200.48,596
233000.0,237763.28,597
289800.0,263349.92,597
395800.0,364056.64,597
135888.0,135910.0,598
105888.0,116830.64,598
88500.0,92315.52,598
135555.0,125053.0,598
88889.0,87027.0,598
53800.0,66064.0,598
59899.0,48800.0,599
124800.0,126020.0,601
55000.0,58835.5,601
85800.0,75275.64,601
24800.0,27777.93,601
73000.0,75996.0,601
39999.0,40713.55,601
67800.0,75158.36,601
34800.0,36258.77,601
62800.0,62016.41,601
76000.0,69395.0,601
49777.0,49111.58,601
60800.0,66978.76,601
45500.0,45139.65,601
34800.0,32971.99,603
91888.0,84174.84,604
86000.0,83476.46,604
165800.0,165419.88,604
70888.0,75369.64,604
123000.0,108080.94,604
200800.0,193483.76,604
74800.0,91877.34,604
137800.0,148596.29,604
92000.0,84905.96,604
43888.0,51663.3,605
54800.0,54842.98,605
46800.0,64926.16,606
59888.0,59505.51,608
69000.0,76240.7,608
81800.0,80399.55,608
67800.0,69174.76,609
47800.0,46955.2,609
74800.0,72974.0,609
81800.0,84618.03,609
73800.0,73510.8,609
63800.0,73668.0,609
73800.0,74134.0,609
35500.0,39040.68,609
100800.0,96881.04,609
80000.0,76551.88,609
24800.0,26698.88,609
85888.0,84292.86,609
68000.0,73282.0,609
83800.0,87240.24,609
39800.0,77119.34,609
19800.0,12017.6,609
75800.0,74831.88,609
13800.0,13817.64,609
65800.0,66032.6,609
85888.0,86598.0,609
77700.0,81755.76,609
24800.0,22933.0,609
63800.0,65098.44,609
54998.0,59237.52,609
66800.0,67869.76,609
77800.0,84032.37,609
105888.0,95694.52,609
115000.0,96749.4,609
85000.0,83878.04,609
102888.0,87487.8,609
196800.0,196100.06,610
203000.0,201322.54,610
125800.0,128118.6,612
153900.0,149447.08,612
115800.0,125775.9,612
172800.0,167813.44,612
189800.0,190543.76,612
126800.0,128680.88,612
129800.0,120557.92,612
116888.0,124171.84,612
126000.0,127974.58,612
145800.0,146814.83,612
170000.0,167924.56,612
195800.0,189732.64,612
145000.0,138220.54,612
128800.0,127016.88,612
165800.0,165061.72,612
143888.0,146663.42,612
50800.0,51436.32,615
93000.0,86501.72,615
99800.0,96437.92,615
139500.0,133166.0,615
48800.0,51436.32,615
105800.0,102924.64,615
95000.0,88826.84,615
43800.0,43333.77,615
108800.0,110515.46,616
96800.0,94751.27,616
59800.0,59717.55,616
57800.0,59924.2,616
61555.0,60087.6,616
52000.0,49961.05,616
72000.0,70345.62,616
74800.0,73112.0,616
48800.0,45148.48,616
96500.0,96882.72,616
100000.0,101857.11,616
108000.0,107697.9,616
57800.0,62270.76,616
119800.0,119063.88,616
62800.0,60665.35,616
59800.0,54240.9,616
107800.0,110507.82,616
107888.0,107699.76,616
71800.0,72819.86,616
54800.0,59356.55,616
37800.0,36330.77,616
68800.0,68151.0,616
102800.0,103624.3,616
34900.0,33433.51,616
106800.0,106403.61,616
54800.0,55247.65,616
92800.0,93004.8,616
70888.0,73273.0,616
41800.0,42557.0,616
58800.0,56751.0,616
101800.0,101402.98,616
75800.0,71040.75,616
66800.0,62752.8,616
95800.0,100036.69,616
76800.0,79664.98,616
85800.0,78700.91,616
122800.0,120261.88,616
86000.0,85247.76,616
40288.0,33838.78,616
67800.0,69389.55,616
59800.0,61365.05,616
39800.0,43555.64,616
69800.0,71644.99,616
39800.0,34538.16,616
62800.0,59973.45,616
127800.0,124832.92,616
58800.0,61029.97,616
64800.0,68103.85,616
108999.0,106189.56,616
79800.0,96040.23,616
120800.0,112281.29,616
42800.0,37488.79,616
21800.0,27577.94,616
82800.0,84308.72,616
100888.0,98845.17,616
52088.0,48035.75,616
99800.0,100071.19,616
89888.0,88909.11,616
91800.0,89119.03,616
94800.0,92521.6,616
58000.0,58563.12,616
137800.0,136371.96,617
88800.0,90569.28,617
27500.0,33718.0,617
82800.0,81262.08,617
120800.0,115224.59,617
106888.0,104717.8,617
118888.0,115564.76,617
57800.0,60291.76,617
77000.0,74874.64,617
78000.0,81826.44,617
59800.0,61273.24,617
59800.0,57234.88,617
47800.0,48916.76,617
64800.0,54216.62,617
102800.0,103931.03,617
114800.0,114078.62,617
58800.0,60300.76,617
61800.0,60541.3,617
81800.0,91701.23,617
101800.0,92435.53,617
94800.0,92043.21,617
79800.0,72673.98,617
68300.0,67238.49,617
52800.0,50280.0,617
97800.0,94668.61,617
53998.0,54154.0,617
85800.0,84128.76,617
45000.0,48707.86,617
53800.0,59989.68,617
128800.0,119417.73,617
92800.0,93189.44,617
88000.0,87795.24,617
79888.0,83024.28,617
59800.0,61518.52,617
195800.0,105200.0,618
145000.0,112400.0,618
65998.0,105324.04,621
142000.0,150100.08,623
89000.0,103403.28,623
96888.0,90970.0,625
77800.0,84720.0,625
44800.0,55264.17,625
73800.0,62102.01,625
33000.0,39026.03,625
118800.0,156800.0,627
51888.0,48051.0,630
124800.0,115800.0,631
25800.0,26704.0,632
69800.0,67752.12,633
74000.0,68483.88,633
80800.0,88174.0,633
87800.0,88814.0,633
108800.0,113554.0,633
111000.0,117194.88,633
169800.0,169035.52,633
102800.0,103667.28,633
34900.0,55663.76,633
87777.0,88086.0,633
26888.0,85222.32,633
16200.0,43492.96,634
25800.0,21408.32,634
64800.0,62564.38,635
43800.0,45093.77,635
63800.0,62544.14,635
41500.0,43591.86,635
76800.0,66942.0,635
86800.0,83815.76,636
85800.0,83518.92,636
46800.0,48642.33,639
42800.0,42331.15,640
49800.0,44442.31,640
66800.0,64762.0,640
51800.0,44472.54,640
33000.0,35335.47,640
143000.0,157662.0,641
40800.0,24512.0,643
320800.0,255510.0,648
212800.0,252020.0,648
73800.0,67669.88,649
58888.0,57320.52,649
73988.0,69526.43,649
126800.0,130573.52,650
136000.0,119449.36,650
124800.0,117236.0,650
123800.0,115529.2,650
83800.0,84949.76,651
85999.0,81087.38,651
100800.0,102232.0,651
65800.0,68046.11,651
99800.0,102037.0,651
79800.0,76376.53,651
72800.0,72262.28,651
68800.0,69545.19,651
69800.0,75944.31,651
69500.0,68054.3,651
76988.0,79765.11,651
66800.0,67912.84,651
55688.0,55473.8,652
53900.0,54204.14,652
49800.0,49932.92,652
38800.0,41862.0,652
52800.0,52625.8,652
36800.0,36847.76,652
38800.0,38688.0,652
50000.0,51152.22,652
40800.0,42875.0,652
35800.0,35237.88,652
58800.0,58854.64,652
40000.0,38546.0,652
35888.0,41163.52,652
56800.0,55882.64,652
50800.0,52570.08,652
43800.0,43376.64,652
55588.0,55851.92,652
57800.0,54742.22,652
51528.0,49983.34,652
25800.0,67088.36,652
30944.0,16280.0,653
119000.0,132369.51,654
102988.0,103654.95,654
99500.0,103384.56,654
94998.0,92024.08,654
219800.0,184384.0,655
29800.0,43333.28,656
56800.0,56569.0,656
68800.0,69946.88,656
51800.0,47829.88,656
37000.0,36545.76,656
65800.0,60501.8,656
64800.0,64095.0,656
10398.0,19671.0,656
28800.0,29906.12,656
67000.0,67863.84,656
66800.0,60623.68,656
50000.0,48658.4,657
25800.0,18277.0,657
65800.0,64444.15,658
36800.0,34441.04,658
30800.0,31115.32,658
37800.0,31346.96,658
13888.0,20058.32,658
15800.0,18625.64,658
44800.0,33881.07,658
19944.0,21164.25,658
17800.0,22873.38,658
72800.0,75895.28,658
25800.0,27518.0,658
9000.0,17182.62,658
25800.0,27729.64,658
55800.0,52138.4,658
53777.0,50620.88,658
79988.0,80087.52,658
28800.0,30978.0,658
30800.0,31009.0,658
25800.0,26602.0,658
66788.0,64862.3,658
26800.0,27339.0,658
33800.0,39937.4,658
39800.0,41015.04,658
70000.0,69777.85,658
36800.0,37192.88,658
79800.0,83039.76,658
39800.0,42923.84,658
28800.0,29681.0,658
66800.0,65873.82,658
137500.0,145487.2,659
113000.0,116069.4,659
116000.0,116712.32,659
132988.0,128600.0,659
110800.0,114455.88,659
84800.0,85286.44,660
66800.0,65455.4,660
99000.0,99715.6,660
106800.0,105916.76,660
68800.0,74068.42,660
549888.0,596531.72,664
420000.0,454373.84,664
430000.0,456953.12,664
410000.0,431388.6,664
430800.0,460442.64,664
379988.0,423104.36,664
568800.0,548771.16,664
488000.0,468318.32,664
420888.0,437654.48,664
29800.0,29273.48,665
34800.0,51592.54,665
26500.0,28164.88,665
25500.0,25229.88,665
13800.0,44594.38,665
38888.0,43570.0,665
58998.0,44638.44,665
40000.0,44735.9,665
36800.0,45236.0,666
100800.0,99020.48,672
135800.0,138137.16,672
122500.0,126090.52,672
82800.0,86034.42,672
83800.0,80894.71,672
106000.0,118802.18,672
76800.0,59945.88,672
171800.0,181719.96,672
190800.0,183499.84,672
75800.0,80189.66,672
54800.0,51998.95,672
74800.0,71543.76,672
178800.0,181582.44,672
82800.0,83348.76,672
51800.0,49615.37,672
76800.0,76650.36,673
42900.0,41111.08,673
42900.0,42539.92,673
43900.0,44497.88,673
41800.0,41111.08,673
25800.0,23878.0,676
28888.0,27750.96,676
132800.0,125390.0,676
107800.0,99359.4,676
27800.0,21999.66,676
38888.0,26411.64,676
25800.0,26496.6,676
68800.0,70150.91,677
90800.0,90485.76,677
33800.0,26800.0,679
38800.0,38231.88,681
34800.0,50631.8,682
65800.0,64689.68,682
75800.0,66916.88,682
44800.0,49378.28,682
61800.0,54748.0,682
27000.0,27239.0,682
63800.0,65430.0,683
69800.0,68366.0,683
96800.0,95456.12,684
86500.0,89522.56,684
77800.0,87668.16,684
60800.0,65314.33,685
156800.0,151800.0,685
62800.0,62704.99,685
89800.0,90442.52,685
61800.0,64888.9,685
33800.0,38863.24,685
58500.0,62643.47,685
70998.0,68892.75,685
60588.0,65554.0,685
32888.0,36408.48,685
45388.0,46520.96,685
39800.0,35878.96,685
36800.0,36139.64,685
83800.0,82649.92,685
170800.0,159734.0,685
71500.0,69794.55,685
141888.0,150856.0,685
86800.0,82649.92,685
48800.0,50417.62,685
59800.0,61206.85,685
67800.0,68910.38,685
115000.0,114448.0,685
828888.0,885429.52,686
6000.0,18880.0,687
128800.0,147826.98,688
149800.0,158926.96,688
195800.0,166665.0,688
164688.0,157721.0,688
216000.0,184360.0,690
129800.0,173560.0,690
85800.0,82938.22,692
55888.0,43177.76,692
30800.0,31146.8,692
27800.0,30641.2,692
31800.0,31644.96,692
50800.0,53694.0,692
86800.0,44840.1,692
56000.0,56344.0,692
63800.0,65162.22,692
17888.0,17472.0,692
31800.0,31827.24,692
29800.0,30835.52,692
82800.0,82866.22,692
128777.0,132006.36,694
183888.0,171196.0,696
569888.0,238018.0,696
539000.0,236496.0,696
379888.0,496928.0,700
468888.0,493830.0,700
438000.0,524628.0,700
151000.0,149197.0,701
86800.0,86589.82,701
177700.0,172139.81,701
210000.0,141349.52,701
79800.0,94807.0,701
118000.0,120500.65,701
183800.0,182386.04,701
105800.0,72116.64,701
81800.0,94807.0,701
59800.0,72430.74,701
162000.0,154209.15,701
90800.0,77106.69,701
141800.0,136283.68,701
210000.0,204902.16,701
154800.0,152840.0,701
178800.0,180551.52,701
165800.0,163259.96,701
177800.0,174878.38,701
95000.0,100869.58,701
87800.0,96366.02,701
78800.0,95808.0,701
120888.0,96612.0,701
94500.0,105979.21,701
154800.0,160927.16,701
178888.0,193265.63,701
94000.0,97289.0,701
68800.0,68776.39,705
41800.0,43650.36,705
35000.0,35925.19,705
87800.0,93961.03,705
39800.0,42623.44,705
111800.0,116058.76,705
78000.0,77715.77,705
42800.0,40592.12,705
46000.0,44642.88,705
125800.0,125443.71,705
46800.0,44686.86,705
49800.0,52389.0,705
22777.0,24097.92,705
52800.0,53830.92,705
55888.0,51966.88,705
83800.0,78890.53,705
126500.0,125788.81,705
64777.0,62737.5,705
24800.0,26571.56,705
53800.0,53431.32,705
24800.0,23633.86,705
82800.0,87121.41,705
42800.0,41806.44,705
119800.0,117407.76,705
40800.0,42514.6,705
77800.0,78614.31,705
92800.0,95003.75,705
26500.0,27508.62,705
34800.0,35235.77,705
29800.0,27989.83,705
29800.0,31522.48,705
72888.0,70433.2,705
89800.0,95224.48,705
39800.0,38742.56,705
37800.0,37310.04,705
66800.0,68041.75,705
29500.0,30225.76,705
36800.0,36936.88,705
62800.0,66037.1,705
41900.0,41663.28,705
126555.0,127096.64,705
43800.0,45733.56,705
108000.0,108320.59,705
32300.0,32507.16,705
51800.0,47941.16,705
53888.0,50865.76,705
74910.0,70850.7,705
27800.0,27658.1,705
43800.0,42607.52,705
46888.0,49981.0,705
34800.0,35182.64,705
34800.0,35070.65,705
67800.0,68730.07,705
30800.0,31994.103333333336,705
40800.0,41556.76,705
27899.0,27554.7,705
18988.0,21337.59,705
80800.0,89316.02,705
35000.0,35478.76,705
62800.0,63330.02,705
26800.0,27607.03,705
33800.0,31429.91,705
49800.0,48189.0,705
84800.0,92192.64,705
30800.0,30614.4,705
23188.0,26422.93,705
41800.0,41546.24,705
51800.0,51183.64,705
52800.0,51921.88,705
46500.0,48059.12,705
21000.0,20862.98,705
40800.0,42042.28,705
44500.0,44121.88,705
119888.0,121034.44,705
26800.0,29355.62,705
122800.0,121404.74,705
66800.0,66648.46,705
58944.0,53812.0,705
36300.0,36922.78,705
122800.0,121481.0,705
48800.0,50486.52,705
72000.0,72852.93,705
21888.0,25389.92,705
124800.0,126905.34,705
32500.0,34256.32,705
129800.0,128211.76,705
33800.0,35250.65,705
88500.0,90289.63,705
51800.0,49562.16,705
35888.0,36971.52,705
42800.0,41009.0,705
26800.0,26542.3,705
52800.0,48853.32,705
82800.0,89887.26,705
30000.0,27526.87,705
120800.0,122487.61,705
128800.0,126785.8,705
36500.0,36562.08,705
30888.0,29907.63,705
40800.0,39300.88,705
39888.0,44536.17333333334,705
33800.0,34933.96,705
90000.0,94021.71,705
42500.0,45705.72,705
31800.0,33122.74,705
35800.0,37357.53,705
44500.0,45748.04,705
112777.0,117962.5,705
38500.0,38152.16,705
40300.0,39424.52,705
35800.0,36218.16,705
33800.0,32971.17333333333,705
22500.0,24232.68,705
46800.0,59930.0,706
64888.0,84996.0,706
46800.0,65088.0,706
50800.0,50017.0,707
53000.0,49653.87,707
89800.0,95322.56,707
57800.0,56877.32,707
44800.0,46342.04,707
62800.0,62214.28,707
51358.0,49430.0,707
102500.0,97040.88,707
61800.0,62330.76,707
42800.0,43196.18,707
21800.0,23503.17,707
50800.0,54600.32,707
55000.0,59408.31,707
71800.0,71460.0,707
45800.0,48925.36,707
55800.0,53018.18,707
51388.0,48478.35,707
68888.0,63046.8,707
70000.0,69952.0,707
69800.0,69640.55,707
16800.0,17854.76,707
59800.0,64624.12,707
83800.0,81704.0,707
70000.0,58364.98,707
80888.0,77497.34,707
48800.0,49150.76,707
51800.0,51911.5,707
78800.0,53456.57,707
57800.0,55282.04,707
59800.0,51219.33,708
65999.0,53173.21,708
73800.0,53173.21,708
60800.0,52928.74,708
76800.0,79275.32,709
31800.0,46655.3,709
55888.0,57268.24,709
52800.0,51855.33,709
25800.0,37597.62,709
79800.0,48130.28,709
88000.0,93922.0,712
115800.0,112230.88,712
106000.0,106206.74,713
116800.0,109100.2,713
157000.0,153970.88,715
122800.0,126983.0,715
157800.0,157271.52,715
63800.0,74443.68,715
66500.0,85477.88,715
123800.0,128617.0,715
56500.0,68909.8,715
33800.0,43572.16,715
80777.0,79942.88,715
138800.0,136926.88,715
210000.0,215439.36,715
123888.0,130218.0,715
67800.0,64026.0,716
55800.0,56897.19,716
74800.0,69588.88,716
36800.0,46421.77,716
75500.0,68674.0,716
57500.0,57763.16,716
56800.0,58544.34,716
53800.0,52562.81,716
45800.0,47869.88,716
49800.0,48475.6,716
28800.0,25256.04,716
55800.0,58045.82,716
83803.0,73968.21333333333,716
67888.0,67078.7,716
34800.0,34320.88,716
66800.0,68522.82,716
48800.0,47126.75,716
55800.0,54812.0,716
63800.0,66397.39333333334,716
55800.0,54511.5,716
28600.0,24294.56,716
45500.0,38772.79,716
81800.0,73701.76,716
65800.0,63678.68,716
55800.0,57483.02,716
66800.0,61232.08,716
46300.0,52666.37,716
44888.0,44948.15,716
49800.0,48903.59,716
55800.0,54433.28,716
64800.0,66190.9,716
59800.0,59049.24,716
30800.0,26476.19,716
55500.0,56142.88,716
45988.0,50427.14,716
41900.0,42785.74,716
42800.0,39386.64,716
71800.0,70835.31,716
67800.0,67576.2,716
56800.0,57883.41,716
64800.0,62435.0,716
74800.0,71205.01,716
1099999.0,1030720.0,717
153000.0,136661.82,718
243800.0,188644.0,718
207800.0,197784.0,718
200800.0,202284.0,718
66800.0,79110.83,718
158800.0,159499.98,718
92800.0,87683.56,720
32888.0,32585.52,720
60800.0,65024.32,720
28800.0,32622.64,720
47800.0,49948.0,720
27200.0,30966.88,720
113800.0,105003.64,720
36800.0,37551.82,720
39333.0,39894.44,720
54800.0,52762.0,720
44800.0,44345.81,720
67700.0,70923.45,720
34000.0,32381.72,720
26800.0,31192.76,720
38000.0,35245.92,720
34800.0,36061.89,720
118800.0,89124.02,720
83800.0,88210.72,720
124800.0,130311.0,722
40500.0,78972.76,722
85800.0,87591.8,722
174000.0,171244.52,722
106500.0,111156.4,722
49000.0,50954.88,722
74800.0,74743.75,722
70000.0,72800.47,722
54800.0,49906.92,722
137800.0,138646.0,722
110333.0,109514.0,722
86800.0,84679.0,722
96800.0,92817.84,722
65800.0,63374.88,722
48800.0,49690.86,722
119500.0,116888.0,722
86800.0,87590.07,722
70000.0,61491.44,722
89900.0,75213.92,722
123800.0,121702.0,722
149000.0,147257.24,722
148888.0,148382.88,722
157800.0,160959.88,722
140800.0,140391.04,722
70800.0,76676.62,722
123800.0,124390.0,722
88000.0,89619.08,722
68800.0,65714.28,722
179000.0,178555.64,722
123800.0,124417.0,722
102800.0,108064.52,722
63000.0,68092.15,722
80888.0,82204.16,722
117500.0,114449.76,722
109800.0,107104.64,722
164000.0,159601.44,722
60800.0,63222.67,722
138800.0,138076.16,722
57800.0,60426.98,722
148888.0,147257.24,722
104800.0,106601.64,722
54800.0,52296.06,722
58800.0,60554.0,722
142800.0,140854.32,722
92800.0,95871.92,722
106800.0,109087.84,723
142500.0,139336.0,723
108000.0,103464.4,723
108800.0,104025.88,723
104800.0,103933.88,723
76800.0,70510.59,725
121500.0,121949.96,725
65800.0,69177.0,725
95000.0,97908.57,725
45800.0,59321.04,725
162888.0,156938.9,725
170000.0,155870.7,725
133800.0,140601.5,725
146800.0,150149.85,725
178000.0,179633.76,725
144800.0,148800.88,725
72888.0,73547.28,725
70000.0,68700.2,725
165800.0,146348.02,725
139800.0,143895.92,725
84800.0,85780.2,725
155800.0,154201.54,725
114800.0,114049.76,725
146800.0,157970.52,725
139888.0,131135.4,725
134800.0,149623.06,725
79800.0,72840.76,725
96500.0,98520.2,725
193888.0,190345.76,725
135944.0,133128.0,725
188800.0,194257.0,725
176888.0,180121.46,725
126900.0,121909.55,725
45888.0,62910.92,725
49800.0,56975.68,725
80888.0,80950.0,726
78800.0,79174.0,726
76800.0,78910.0,726
78800.0,78800.0,726
79800.0,105304.16,727
103800.0,102476.2,727
64800.0,85936.68,727
207800.0,205922.76,727
60800.0,98277.44,727
155888.0,105899.0,727
81888.0,96434.0,727
164800.0,84154.96,727
273000.0,277038.0,728
258800.0,263318.0,728
113000.0,125566.2,728
91708.0,106343.5,728
100888.0,118362.56,728
95900.0,100211.97,728
105800.0,108114.8,728
80800.0,120415.41,728
69900.0,105534.64,728
255800.0,269170.0,728
73800.0,104097.7,728
99500.0,104813.86,728
233800.0,235886.0,728
114888.0,89870.57,729
295800.0,271422.64,729
129888.0,94741.16,729
162800.0,160758.76,731
97888.0,96532.99,731
108800.0,99712.99,731
144800.0,142399.92,731
129800.0,131844.54,731
166800.0,162231.12,731
88800.0,98687.39,731
155800.0,160514.6,731
100800.0,99902.76,731
111800.0,106886.97,731
121800.0,139481.24,731
99800.0,96360.75,731
163800.0,150302.04,732
101800.0,110972.08,732
96800.0,103317.92,732
48800.0,43286.91,732
150800.0,150033.52,732
196896.0,196521.0,732
69500.0,69668.0,732
54800.0,66701.31,732
105800.0,111739.57,732
37555.0,41930.09,732
138000.0,116436.13,732
147777.0,151314.0,732
97500.0,103339.45,732
120800.0,139091.65,732
131800.0,91994.53,733
139800.0,129566.92,733
81500.0,90233.9,733
135800.0,137663.4,733
123000.0,129367.04,733
81730.0,80923.32,734
58388.0,53576.76,734
65000.0,65593.26,734
53800.0,51934.64,734
50800.0,51996.84,734
60800.0,55615.52,734
61800.0,63439.18,734
62800.0,63843.48,734
79500.0,85579.84,734
48800.0,50064.88,734
49800.0,51134.64,734
48288.0,50736.8,734
61000.0,51756.4,734
56000.0,53016.4,734
47800.0,46682.88,735
78800.0,78361.56,735
46000.0,52492.95,735
61500.0,62912.65,735
56000.0,61676.78,735
65800.0,67780.67,735
91800.0,54736.41,735
99800.0,92039.52,735
98800.0,55811.69,735
119800.0,91156.88,735
82800.0,77852.45,735
138000.0,114343.31,736
132800.0,83494.16,736
108800.0,84727.7,736
52800.0,84476.64,737
768800.0,799800.0,738
52388.0,47282.5,744
82800.0,83929.52,744
27800.0,28883.76,744
57000.0,65566.88,744
66800.0,69578.0,744
53800.0,54354.96,744
96000.0,88096.0,744
85800.0,89940.0,744
58800.0,57290.48,744
31800.0,31355.04,744
69800.0,69782.88,744
43800.0,34499.7,744
87800.0,90786.0,744
35800.0,33428.11,744
59800.0,23896.0,747
125800.0,125650.88,747
129900.0,125723.52,747
55800.0,56579.88,747
85800.0,84470.0,747
100800.0,90490.0,747
122800.0,124422.64,747
108800.0,116540.0,747
119800.0,110435.0,747
65800.0,58041.52,747
62800.0,70820.0,747
34800.0,46831.64,747
150800.0,140750.24,748
118800.0,118356.8,748
116800.0,116543.64,748
118555.0,118598.89,748
135800.0,135266.96,748
151988.0,143422.36,748
145000.0,140636.44,748
111888.0,107132.27,750
201800.0,161433.21,750
168800.0,158266.63,750
69800.0,77437.77,750
89800.0,91844.43,750
118000.0,121822.81,750
64800.0,75538.17,750
168888.0,104637.15,750
64800.0,68972.69,750
19990.0,110844.88,750
78900.0,78824.56,751
69800.0,73259.68,751
91800.0,77942.32,751
98800.0,102136.24,755
